Party,Criminal Case,Total Assets,Liabilities,state,Education,isDoctor,isAdvocate,isSC,isST
AAP,3,2700,100,PUNJAB,Post Graduate,-0.0013597024447474931,-0.0006216288518681175,0.00017728055152198033,9.94703364123989e-05
INC,19,100000,60000,KARNATAKA,Graduate,0.0001816345881232985,-0.00044691623785961287,-2.2883043068846765e-05,0.00012486713642321327
BJP,0,320000,1200,ARUNACHALPRADESH,12th Pass,-0.0016976295982669212,-0.00032073256352218275,0.00017788411207604162,-0.0003149181423766758
YSRCP,0,0,1900,ANDHRAPRADESH,Post Graduate,0.0005363433386484222,-0.00042598111397738745,-0.00026514619658445554,5.763683777628096e-07
INC,0,150000,3500,KERALA,Post Graduate,0.0009240163000738738,0.949994127753594,-0.00016781168608197744,-0.0001795202007508825
BJP,1,6900,10000,PUNJAB,Graduate,-0.0008307756899473725,5.0239012337862385e-05,0.00018799876749755378,-0.00010590236232432505
CPI(M),3,20000,14,UTTARPRADESH,Post Graduate,0.0012813244792749296,-0.0001762119828339189,7.207771556700176e-05,-0.0001009486121528139
DMK,46,80000,10000,TAMILNADU,Graduate,-8.92378814577441e-05,0.00044788514895334816,-0.00012950563311941275,9.055621073334949e-05
YSRCP,0,0,60000,ANDHRAPRADESH,Graduate,-0.002532515251563526,2.391908065279925e-05,3.503732770099968e-05,-3.1976699673581e-05
YSRCP,16,270000,70000,ANDHRAPRADESH,Post Graduate,-0.0012075881029683534,-0.001105143497531092,-0.00017575080354645194,-0.00014657339728564982
CPI(M),51,9800,100000,KERALA,Graduate Professional,0.00017594480577579625,0.7877600637351837,5.9818345201766486e-05,-4.070067748711716e-05
BJP,0,40000,200,UTTARPRADESH,Graduate,-0.0007980044937519642,-0.0006491854248887835,-0.0001738821476579444,0.00024606217462615475
RJD,0,0,2900,BIHAR,Doctorate,0.9762986280638578,-7.57683589355818e-05,0.00012430742893243478,-5.124625926536854e-05
BJP,1,40000,570000,UTTARPRADESH,Graduate,-0.0001602202565147577,-0.0007205483445451614,-0.00031040866514638125,-8.572340653579379e-05
DMK,18,80000,2900,TAMILNADU,Graduate,-0.0009173596067493893,-0.00017300842967465232,-4.178242858602788e-05,0.00012446577066568763
INC,0,4350000,80000,HARYANA,Graduate Professional,0.0014719688331008044,-0.0008555989481558832,3.4795201145158514e-05,0.00018666130865039427
INC,0,40000,2330000,RAJASTHAN,Post Graduate,-0.001561325414750523,-0.00024043471747396675,-0.0002703729037729932,-0.00014582776114816748
BJP,0,10000,1800,ASSAM,Graduate,0.0005809042444920403,-0.000486038546913832,-8.365521474062694e-05,0.00025450950500268196
NCP,2,200000,30000,MAHARASHTRA,Graduate Professional,0.001819183663465198,-2.5849252305656025e-05,1.766959495230458e-05,8.211235851248686e-05
YSRCP,0,0,1800,ANDHRAPRADESH,Post Graduate,8.624117899546361e-05,-0.0003813066320394189,-0.00025465843262724094,-0.00013596618437651097
BJP,0,2300,3000,BIHAR,Graduate,0.0003805195805334712,0.0005307783246244461,0.0001712946679668421,-0.00014638367022483688
BJP,4,90000,100,UTTARPRADESH,Post Graduate,-0.0010797803012652988,0.00019780207965169335,-0.00019918052405610892,-0.00027536267929557413
BJD,0,20000,5600,ODISHA,Graduate Professional,1.0008149625138605,0.881511671357708,-0.00010533579534453781,0.00015857897772936783
JD(S),5,560000,760000,KARNATAKA,Graduate Professional,0.000852422653219252,0.0001322933818554645,7.082748618267653e-05,9.354610633176054e-05
INC,4,30000,2700,MANIPUR,Graduate Professional,0.00016586079393136164,-0.00069318529889995,-0.00015901488671167367,-8.731214351004257e-06
SP,0,40000,1600,UTTARPRADESH,Post Graduate,-0.0006934892950077403,-0.00011666016829482806,-0.00011224693533729283,-0.00027840239370178045
INC,0,10000,4700,ASSAM,Graduate,-0.0010958218562988585,-6.77607230888173e-05,-0.00019343094654578,-0.00022904017017812584
AITC,6,10000,1600,WESTBENGAL,10th Pass,-1.6132856675223328e-05,-0.001130515911591106,9.297189038865955e-05,7.340762972103875e-05
DMK,99,20000,1900,TAMILNADU,8th Pass,0.001536228382998213,-0.0005600402648419585,-7.09407236103518e-05,-0.00024577867887194324
SP,0,270000,10000,UTTARPRADESH,Post Graduate,-0.0012084400382505712,0.00028143118442379254,-5.819219198657561e-05,-6.900105227374615e-05
NPP,0,14130000,0,MEGHALAYA,Graduate,0.0021663702218187174,-0.0003397132109335397,-5.527048536929328e-05,9.047301056861914e-05
INC,5,50000,8900,JHARKHAND,12th Pass,0.0003315589835544565,-7.015779029144811e-05,6.142706667534503e-05,0.00015132890748002122
BJP,3,10000,110000,BIHAR,Literate,0.0006530029322681842,0.00012400559075428124,-0.00016512097890155792,-3.752207891012848e-05
AITC,3,20000,74,UTTARPRADESH,12th Pass,5.796535300634294e-05,-0.00014947970141358972,-8.621222519227781e-05,4.978876308449143e-05
AIADMK,0,8800,2800,TAMILNADU,12th Pass,-0.0007361316798634543,-0.0001637847311844982,9.974830957041062e-06,7.8786891647216e-05
BJD,0,8900,6700,ODISHA,10th Pass,0.0005010269386104379,-3.558163958950333e-06,-8.113933887941613e-07,-5.406270884854007e-05
INC,0,130000,3000,ODISHA,Graduate Professional,1.0117266267689797,0.00015186621928518144,7.550034735475694e-05,-0.00026435493479043946
IND,1,1700,600,PUNJAB,Graduate,-0.0011680598961740548,0.00013770642880912712,1.6333424586793815e-05,0.00019922790741015194
BJP,0,20000,900,TRIPURA,8th Pass,0.0002967715191062757,-0.0005363524765810312,0.00010882761040417379,-4.206101246944537e-05
BJP,4,0,2400,JHARKHAND,Post Graduate,-0.001125527466951541,0.00012257852326315777,-0.00025764219862798183,-0.00014617553202740115
NDPP,0,80000,0,NAGALAND,Graduate,0.0011303273638345898,-0.0004078419731015094,-0.00015266222531101477,0.0001743259960705253
CPI(M),4,0,6000,UTTARPRADESH,Post Graduate,0.0012790421569425544,-0.0003584108808162525,-9.377530710782465e-05,-0.00014827495274484124
INC,7,60000,9700,KARNATAKA,12th Pass,0.0020634237984051506,0.00018982020057335778,0.00019408049025417353,3.972277949867105e-05
INC,0,480000,20000,KERALA,Graduate,0.0009468927743726525,0.00013234891783631803,-0.0004197710848092421,-0.00025705929846752556
INC,0,250000,300,RAJASTHAN,12th Pass,0.0006105248784756754,-0.0006534421270214532,-0.00011467318352127107,-0.00012874422239157155
NPP,0,30000,0,MEGHALAYA,12th Pass,0.0008499283711235345,0.00032238264597115126,0.0001660158554741729,-0.00014099355675090098
INC,0,880000,300,PUNJAB,12th Pass,0.000496358884246823,0.00025095544222145376,-0.0001801133491815625,4.925881635445431e-06
BJP,5,60000,1300,ARUNACHALPRADESH,Post Graduate,0.0007648223094353868,-0.0007995181652372793,7.652694697037804e-05,-0.000351817069108598
BJP,0,420000,2800,UTTARAKHAND,12th Pass,0.0015896041725276774,-0.00036366027337014854,-9.343284656047287e-05,-9.855114254161501e-05
BJP,0,30000,10000,MADHYAPRADESH,Post Graduate,1.009026691538739,-0.00023673363768696946,9.639350926598563e-06,0.0001061080874116209
BJP,0,6800,1200,ODISHA,Graduate,-0.0005579915465060595,-0.000473163538176841,0.00011389918589177429,0.0003031566733463677
DMK,8,80000,14,TAMILNADU,Graduate Professional,0.00018554821351492574,-3.8193124973185804e-05,6.797776882259968e-06,-0.0001910163915189611
NCP,3,50000,4700,MAHARASHTRA,10th Pass,0.0011437891781941082,-0.0006420585917611475,-0.000234501068216165,0.00023512990684372865
JD(U),0,40000,2000,BIHAR,Doctorate,1.029674609080717,-0.0007245754391986583,-0.00046708025805907057,0.0002152098018049247
INC,0,20000,2300,PUNJAB,Graduate Professional,0.0005671226833277222,-0.0006271896884773961,-0.0005532663337769622,0.0001283301654621991
INC,11,20000,20000,BIHAR,12th Pass,0.0006547505360994407,8.396353440952126e-05,6.780039591747976e-05,0.00010293883218855347
INC,1,3700,8100,HIMACHALPRADESH,Graduate,0.0006620949539469874,0.00021357017263050676,0.0004225672836317027,0.0002515106049284712
INC,3,30,5000,KARNATAKA,Graduate,-3.0718438287989275e-05,-0.0006962477571006003,-0.00021499382844740515,-6.217098607860749e-05
BJP,0,20000,5300,GUJARAT,12th Pass,0.00014377011286663386,-7.960374522093228e-05,-0.0006637442955285629,0.00011274653851069831
AAP,3,130000,100000,PUNJAB,Others,0.00017748973663705498,2.0316387830025053e-05,-6.524830106055829e-05,-3.474820880433261e-05
INC,0,80000,0,NAGALAND,Graduate,0.0016919883684522721,-0.0006938507930375592,-0.00011434987889762232,-7.715260535710922e-05
YSRCP,1,0,6500,ANDHRAPRADESH,Graduate,0.0007622972654642012,-4.352058482010674e-05,-0.0002804228520929766,8.00854800566593e-05
SP,3,20000,0,UTTARPRADESH,Post Graduate,-0.0007291983707876652,-0.0005383269433796355,-0.00042476672925401506,0.00014416001902241762
SP,2,60000,3500,UTTARPRADESH,Graduate,-0.0006333372988265481,-0.0009210697843463908,-0.00022329616367515692,5.15738352429223e-05
AAP,0,200000,2400,PUNJAB,Graduate,0.0010227587075977594,0.8597259450625859,-0.0001879701676736737,0.00010454351319222186
JMM,0,0,500,JHARKHAND,Graduate,-0.00038715956732317264,0.0003308889242284798,-0.0005034115378699393,0.00042283936924784535
DMK,8,30000,1900,TAMILNADU,Graduate Professional,-0.0012580500280589015,0.00011124411995282214,0.00011367272593216536,-1.89625322897768e-05
BJP,0,0,2300,HARYANA,Post Graduate,0.001309557294861144,-0.0005556267530277433,-0.00031669437018852915,-0.00029462889106943613
BJP,2,90000,80000,MAHARASHTRA,Doctorate,0.0018317076823731113,-0.0005593760458847303,-6.147245027607768e-05,-0.0003729764104744233
BJP,0,60000,1300,HARYANA,12th Pass,-0.001144768417670202,-0.0007146382585327372,-5.150946329557967e-05,-8.615029614655828e-05
BJP,4,0,8400,JHARKHAND,12th Pass,0.0008256779734781337,-0.00041753461917674,7.36850331169341e-05,-5.360671295868095e-05
BJP,0,30000,0,ARUNACHALPRADESH,Post Graduate,0.0006845499182654626,-2.303035824592096e-05,0.00016530841201816378,-0.0001180543008771753
INC,0,100000,20000,RAJASTHAN,Post Graduate,0.001284881130370166,5.526859098543741e-05,-0.0001718533029642251,-5.2063480613065357e-05
YSRCP,1,0,10000,ANDHRAPRADESH,10th Pass,0.00046447825639394616,5.7598228337264915e-05,-0.0002441945614395595,1.0533983581444796e-05
AIADMK,15,0,2800,TAMILNADU,Graduate,0.0010941783852036506,-0.0010807415707515544,-0.00014975795788321557,0.00032920977228439313
NPP,0,30000,0,MEGHALAYA,Graduate,0.0017684503431339017,4.244100301886119e-05,-0.00018217414524102283,-3.114730850499355e-05
SP,0,0,400,UTTARPRADESH,Post Graduate,8.20797568579603e-05,-0.0003402442110462691,-0.00019518579896843133,-4.132823880483827e-05
AAP,0,9100,0,PUNJAB,Graduate,0.0003087426274378914,-0.00013416307854757334,5.1584046273791994e-05,0.0002044995252596263
NDPP,0,1800,0,NAGALAND,12th Pass,0.0006324473732029879,0.0003064792713560464,2.482275723070953e-05,0.00019594904187248985
INC,0,1590000,3200,KARNATAKA,12th Pass,-0.00034390961534741174,0.0002523110527296151,-0.0002857475136783036,9.58502392260674e-05
BJD,0,370000,100,ODISHA,Graduate Professional,-8.380526798756354e-05,0.919127684058817,-0.00010946768786877783,-8.69929482491089e-05
INC,7,60000,800,BIHAR,8th Pass,-0.0014246928903805648,0.00012692587571878745,-5.319340081638871e-05,-5.2488251304586634e-05
DMK,0,1480000,5700,TAMILNADU,Post Graduate,0.0020282744602496037,-0.0006254699202072241,-5.514714490487495e-05,-5.635018830373341e-05
INC,0,70000,50000,MANIPUR,Graduate Professional,0.0005471818798626104,0.0001587588692863954,-0.0002003970592729254,-0.0001048752488056186
INC,2,20000,10000,KARNATAKA,Graduate Professional,0.0004151817084107176,-0.0006762755819324821,2.593174519314356e-05,8.652358343115998e-05
BJP,4,90000,4000,MANIPUR,Post Graduate,0.000523070272088773,-0.0005333860319620016,-0.0002487300317389534,-0.00018157091239327683
INC,4,20000,200,KARNATAKA,12th Pass,0.00023079169364948542,-0.0005818177578816851,0.00024980948144578627,0.00046314337313604215
SP,0,7300,50000,UTTARPRADESH,Post Graduate,-0.0009044127124515565,-0.000575417777571163,-0.0002302993667988968,-0.00012694666387774094
BJP,0,10000,200,RAJASTHAN,Post Graduate,-0.0003720978944846782,-0.0007631479954874877,-0.00023846069893662303,4.2215566960395334e-05
BJP,1,40000,1600,MAHARASHTRA,Graduate,-0.000277683895682409,7.612294719265482e-05,-1.4316436903391468e-05,6.281471672383997e-05
IND,0,0,0,JHARKHAND,12th Pass,-0.00039454787907396545,-0.00047805944322809016,-0.00037765191564063846,-7.118172181376645e-06
INC,0,70000,20000,ASSAM,Graduate Professional,0.0025352711302513106,-0.00025278842121965377,-0.00023000748474216214,-0.00015585164192034352
TDP,9,10000,3000,ANDHRAPRADESH,Post Graduate,0.00019149681126311028,-0.0008736693793124139,-0.00010108541464370704,0.00012386400504848963
INC,3,140000,10000,JHARKHAND,12th Pass,0.001713088926749814,0.0009522705593946176,-0.00012305999249966035,1.0299204350149914e-05
BJP,0,50000,0,ARUNACHALPRADESH,Graduate Professional,-0.0002551930090432991,-0.0007503354330838555,-7.654309395427702e-05,-0.000356764689682439
INC,0,70000,1300,JHARKHAND,12th Pass,0.0002778611983102367,-7.000939117462073e-05,-0.00020547135323336867,-5.7853846387842005e-05
SHS,3,80000,10000,MAHARASHTRA,10th Pass,0.0005510783974749302,-0.00038418655191907377,-0.00016765569787589805,7.49496219961658e-05
INC,42,560000,2830000,KARNATAKA,12th Pass,0.0007857252849296614,0.9085116603040156,-5.902913529615641e-05,3.425071710229954e-05
BJD,0,0,400,JHARKHAND,Post Graduate,0.0018046783548861477,0.0002823612409851334,-3.2495641243524154e-05,5.0559889559793985e-05
BJP,2,30000,10000,MAHARASHTRA,Graduate,0.0010669215965382916,7.169702112237842e-05,-3.188433490382865e-08,0.00041986832421043443
DMK,0,290000,400,MAHARASHTRA,Graduate,-0.0001662107904097536,9.499071769948616e-05,5.815770089689105e-05,-1.2088296496846228e-05
BJP,0,110000,10000,ODISHA,Graduate Professional,0.0006764293855284966,-0.00023658504166728912,-0.00010683456762540022,2.6769671621670236e-05
BJP,0,30,400,JHARKHAND,12th Pass,-0.000718160238814892,-7.496560475682545e-05,-0.00018914100275524843,-0.0002789293752482545
BJP,0,210000,40000,GOA,Others,0.0004933716089614898,0.8714645478299816,-1.615806446875816e-05,-0.0002020356504323558
BJP,0,10000,800,ASSAM,10th Pass,0.0004014252065287652,-0.0003236913945642322,-0.0001475296741051574,-0.0002026800849013791
TDP,0,0,30000,ANDHRAPRADESH,Graduate,-0.00031102296172123226,-0.00030810028912122686,-0.00024373881132943684,0.0002459365290457232
BJP,0,150000,3300,TRIPURA,Post Graduate,0.0014350581165405213,-0.0005775620683922591,-0.0001567450140230565,-2.8046583003144017e-05
NCP,0,7100,1500,MAHARASHTRA,Graduate,-0.0003691583683768012,-0.0010567215980014024,-4.6375508166076095e-05,0.00024137202694594263
INC,0,10000,310000,MANIPUR,Post Graduate,0.0010189785309165503,-0.00019091396875634085,0.00010371772306916723,-0.0001234747867682422
BJP,2,0,900,MAHARASHTRA,Graduate,0.00032092762316995453,-0.0008439195710472085,-0.00013759279935969158,-1.8680673903411972e-06
AITC,3,8800,800,WESTBENGAL,Graduate,0.00030522589449437197,-0.00036837082720250314,0.00010584047051795952,0.00022375465460173474
SP,0,30000,20000,UTTARPRADESH,Post Graduate,-0.0004660223738600315,-0.0011670796087163517,-9.654961663799784e-05,-5.972897075214118e-05
BJP,0,20000,0,ARUNACHALPRADESH,Graduate,-0.0007209322612901618,0.00013632278308523858,-0.0002043272560079735,0.0004901668402651328
BJP,0,30000,2100,BIHAR,5th Pass,0.0016442273039005322,-0.0003376381924113707,-0.0001040958887091443,0.00023295402628463412
INC,0,100000,7500,UTTARAKHAND,Graduate,-0.00012537229237285285,0.0001818748141570992,-0.00011725941197007861,6.564014099132804e-05
CPI(M),6,1210000,100,KERALA,12th Pass,-0.00025842260437637925,0.0003156267965710943,-3.310766630275206e-05,0.00014628416667092071
NCP,7,50000,40000,MAHARASHTRA,Graduate Professional,0.0024096952110430492,-0.00028681625338360366,2.268794423121782e-05,0.0002609853988736325
BJP,1,3700,7200,KERALA,12th Pass,0.001278995973970246,0.0004540793001482708,-0.0002142121595109822,0.00012945690914862535
BJP,0,60000,10000,JHARKHAND,Graduate,0.0010437477038978467,0.00026520106358873433,-0.0002761380920205233,9.961588642754911e-06
INC,0,20000,2200,MADHYAPRADESH,12th Pass,-5.1736881252811475e-05,8.598550636547732e-05,-3.482650454613978e-05,1.4529191849740664e-05
RJD,0,60000,500,BIHAR,12th Pass,0.0002556625896471794,0.0004159961130832649,-0.00026722096484954063,-0.00012842332343019188
INC,0,10000,200,CHHATTISGARH,Post Graduate,0.0003111538203425602,-0.0003228599394505793,-0.0002617037609082375,-0.0001241884715399835
JD(U),10,0,1600,BIHAR,Graduate,-0.0008735431302602765,0.00027270332482262974,-0.0001591757458252576,0.00011149368002797993
AAP,0,0,190000,PUNJAB,Graduate Professional,-0.0003387977225403599,-2.2392435195885607e-05,-3.2568321290746534e-05,0.00024904816009239467
NCP,1,200000,3900,MAHARASHTRA,12th Pass,-0.0008660366704185868,1.0042079299831838e-05,-6.536116609469345e-05,0.00010102413356274729
NDPP,0,30000,0,NAGALAND,Post Graduate,7.552970448344082e-06,-7.306423579829101e-05,-0.0001334007056957581,-4.1685163117287735e-05
AITC,6,5900,100,WESTBENGAL,Graduate,0.0020117971789120905,-0.0003483069515628759,0.00014506250731899237,9.732725627631684e-05
IND,0,10000,2800,PUDUCHERRY,Post Graduate,0.0011057907120790896,-0.0004823560135003157,-0.00020779820213362197,-3.1810906345590656e-05
BJP,4,3700,1800,MADHYAPRADESH,Post Graduate,0.0014361125340369818,-0.00011122495570572096,7.268432974809193e-05,-0.00021430567497677348
INC,2,7700,3000,MAHARASHTRA,Graduate,0.0011537189188314794,-0.00022921539919300746,-0.00021199489858171115,-8.501573964366061e-05
IND,1,40000,0,HARYANA,12th Pass,-0.0014625095963802202,-0.0008308605237770092,-0.00016602879987362697,0.0002359840435630561
INC,2,60000,3900,JHARKHAND,10th Pass,-0.0004950969644745559,8.236595877461752e-06,0.0001691534944856854,2.4305763278981135e-05
YSRCP,1,510000,6500,ANDHRAPRADESH,Graduate,0.0009345325243004556,1.9862348603813558e-05,0.00011469352365643163,0.00027753611695304555
YSRCP,0,170000,5100,ANDHRAPRADESH,Graduate Professional,-3.3882589337375455e-05,-0.00025206813183097115,-0.0005934232869040421,-2.3391570653440863e-05
BJP,0,8800,0,TRIPURA,12th Pass,0.0005949546307142996,7.918525537208391e-05,-4.925923809013848e-05,-0.0002770736339677178
SP,2,0,3500,UTTARPRADESH,Post Graduate,0.00047899344411315986,-0.0007811899226119747,0.00011336048139665775,-7.885188176783519e-05
BJP,0,20000,800,RAJASTHAN,Graduate,0.0014362354209024285,-0.0007676310046324621,-0.00019544811297808162,0.0001567768164313815
BJP,1,790000,4300,KARNATAKA,12th Pass,0.0008382382158999793,0.00021855895957038245,-0.0001266880142205253,0.00036667411157612827
AAP,0,5300,10000,PUNJAB,Graduate Professional,0.0010160540644735564,-7.445433243469468e-05,-1.977396477989267e-05,0.0003345541856230873
JD(U),0,0,5300,BIHAR,Doctorate,1.0077893875472697,-0.0001302030902616214,-0.00024355761952856312,-4.6987510881691595e-05
INC,0,70000,40000,RAJASTHAN,12th Pass,0.00023491808198658219,0.000276725318754603,-0.0002302244859058524,0.00023082535033068334
BJP,0,210000,4800,RAJASTHAN,Post Graduate,-0.0007276375469600664,-0.0013490460488163082,-9.450179476947476e-05,-0.000270412466862694
BJD,0,0,600,ODISHA,Graduate Professional,-1.4163137066891331e-06,5.6589832569435584e-05,-0.00022709935931728746,-4.995225502040392e-05
AITC,0,130000,2330000,GUJARAT,Graduate,0.0002993143134024703,-0.00040050488523224605,0.00012389486902509358,9.303796045054505e-05
BJP,0,160000,500,ARUNACHALPRADESH,Post Graduate,-0.0011454062245973343,-9.19032444241046e-05,5.518384801218774e-05,0.00017271578129885094
INC,0,70000,5500,TRIPURA,8th Pass,-0.0004055338042084769,-0.000258006665617481,-0.00042880433918177123,-0.00034337365631211274
