Party,Criminal Case,Total Assets,Liabilities,state,Education
YSRCP,29,240000,2800,KARNATAKA,12th Pass
SP,4,20000,10000,WESTBENGAL,12th Pass
BJP,2,250000,2100,KARNATAKA,Graduate Professional
SP,1,4350000,10000,KARNATAKA,Post Graduate
RJD,0,90000,0,UTTARPRADESH,10th Pass
AAP,0,10000,20000,WESTBENGAL,Graduate
AITC,10,100000,1700,KARNATAKA,Post Graduate
BJP,42,830000,560000,BIHAR,Post Graduate
AIADMK,7,80000,8100,NAGALAND,Others
INC,5,40000,1400,UTTARPRADESH,Graduate Professional
BJP,2,970000,0,MAHARASHTRA,Graduate
INC,3,0,100,MAHARASHTRA,Graduate
BJP,1,9800,1500,KARNATAKA,Graduate Professional
BJP,51,4600,100,PUDUCHERRY,10th Pass
BJP,0,20000,900,TAMILNADU,Graduate
JD(U),0,90000,180000,UTTARPRADESH,8th Pass
RJD,4,90000,8700,MADHYAPRADESH,Post Graduate
BJP,12,60000,310000,RAJASTHAN,10th Pass
BJP,7,10000,0,BIHAR,Graduate
AIADMK,38,30000,1000,JHARKHAND,12th Pass
BJP,5,4700,20000,MAHARASHTRA,10th Pass
BJP,1,0,6400,KARNATAKA,Post Graduate
AITC,2,8500,0,WESTBENGAL,Post Graduate
NCP,8,1220000,20000,KARNATAKA,Post Graduate
DMK,3,1220000,5500,JHARKHAND,Graduate
CPI(M),0,30000,4000,MADHYAPRADESH,Graduate Professional
INC,0,1600,800,UTTARPRADESH,12th Pass
BJP,0,10000,0,TAMILNADU,10th Pass
BJP,0,340000,5400,TAMILNADU,12th Pass
SHS,0,60000,100,BIHAR,Graduate
BJP,1,440000,500,UTTARPRADESH,Graduate
INC,0,70000,30000,MANIPUR,Graduate
BJP,0,100000,100,MANIPUR,Post Graduate
INC,0,1070000,1900,KARNATAKA,10th Pass
YSRCP,2,300000,2000,MAHARASHTRA,Graduate Professional
BJP,0,5700,800,PUNJAB,12th Pass
BJP,1,1700,20000,PUNJAB,Others
BJP,0,20000,800,HARYANA,12th Pass
BJP,2,10000,2500,TAMILNADU,10th Pass
BJP,0,20000,0,DELHI,8th Pass
INC,14,70000,800,KARNATAKA,12th Pass
BJP,0,5400,20000,UTTARPRADESH,Post Graduate
NPP,10,80000,80000,MAHARASHTRA,10th Pass
INC,1,140000,6200,MAHARASHTRA,Others
DMK,6,70000,0,KARNATAKA,Graduate
INC,0,10000,14,HARYANA,5th Pass
BJP,0,130000,1600,UTTARAKHAND,12th Pass
BJP,1,4400,900,UTTARPRADESH,Graduate
DMK,1,1000,0,JHARKHAND,Post Graduate
BJP,0,830000,300,MADHYAPRADESH,8th Pass
BJP,0,210000,50000,GOA,12th Pass
AAP,5,6000,40000,ANDHRAPRADESH,Graduate
RJD,21,10000,0,BIHAR,Graduate Professional
BJP,7,30000,2500,BIHAR,Post Graduate
INC,0,160000,3500,MAHARASHTRA,Doctorate
AAP,0,20000,6000,GUJARAT,Graduate
NCP,0,140000,7100,KERALA,Post Graduate
BJD,1,130000,300,ANDHRAPRADESH,Post Graduate
AITC,0,4400,0,TAMILNADU,Graduate
AAP,0,200000,190000,MAHARASHTRA,12th Pass
BJP,2,30000,2300,DELHI,Post Graduate
BJP,0,70000,10000,KERALA,Graduate
BJP,0,0,1200,MEGHALAYA,5th Pass
JD(U),0,20000,100,KARNATAKA,Others
AITC,4,5400,170000,MEGHALAYA,Graduate
INC,0,10000,300,ASSAM,Graduate
BJP,1,90000,1000,ANDHRAPRADESH,Graduate Professional
NDPP,0,60000,600,GOA,Post Graduate
BJP,3,40000,0,UTTARPRADESH,Graduate Professional
BJP,0,50000,5700,MEGHALAYA,Graduate
BJP,0,70000,4500,TAMILNADU,Post Graduate
BJP,1,5700,140000,MAHARASHTRA,12th Pass
BJP,4,160000,10000,PUNJAB,10th Pass
AITC,0,0,140000,RAJASTHAN,Post Graduate
INC,0,1480000,500,JHARKHAND,Post Graduate
INC,0,90000,9600,MADHYAPRADESH,Graduate
BJP,1,90000,1900,CHHATTISGARH,Graduate Professional
IND,0,0,0,ARUNACHALPRADESH,Post Graduate
AAP,3,0,20000,BIHAR,Graduate
SP,0,10000,40000,ANDHRAPRADESH,Graduate Professional
INC,5,140000,40000,MAHARASHTRA,12th Pass
YSRCP,1,30000,800,JHARKHAND,8th Pass
DMK,0,30000,30000,BIHAR,12th Pass
BJP,2,10000,20000,GOA,Graduate Professional
BJP,0,50000,60000,MAHARASHTRA,Graduate
AAP,5,6700,40000,DELHI,Graduate
YSRCP,6,170000,20000,MADHYAPRADESH,12th Pass
BJP,0,150000,320000,KARNATAKA,Graduate
INC,0,20000,70000,UTTARAKHAND,Graduate
NPP,1,40000,200,UTTARPRADESH,Graduate Professional
JD(U),5,10000,20000,WESTBENGAL,Post Graduate
DMK,0,80000,300,ANDHRAPRADESH,Graduate
INC,9,8500,0,UTTARPRADESH,Graduate
INC,1,40000,300,KERALA,Others
BJP,22,10000,4000,DELHI,Graduate
BJP,0,190000,0,ODISHA,Post Graduate
INC,0,20000,10000,WESTBENGAL,Graduate
BJP,0,1480000,20000,HIMACHALPRADESH,12th Pass
AITC,1,20000,0,KARNATAKA,Graduate
Tipra Motha Party,3,9300,3000,ARUNACHALPRADESH,Post Graduate
BJP,0,300000,140000,MAHARASHTRA,Post Graduate
INC,4,90000,1200,ASSAM,Post Graduate
BJP,0,100000,2300,PUDUCHERRY,Doctorate
BJP,30,4200,20000,HARYANA,Graduate
INC,0,0,3900,MADHYAPRADESH,12th Pass
INC,1,10000,30000,UTTARPRADESH,Doctorate
BJP,0,30000,98,ASSAM,10th Pass
BJP,0,0,0,MAHARASHTRA,8th Pass
BJP,0,240000,500,KERALA,12th Pass
BJD,0,50000,3600,MANIPUR,Graduate
BJD,1,1200,20000,WESTBENGAL,Post Graduate
NCP,1,80000,1200,KARNATAKA,10th Pass
AITC,0,1220000,0,MAHARASHTRA,Post Graduate
NDPP,3,0,10000,TAMILNADU,12th Pass
IND,1,70000,300,UTTARAKHAND,Graduate
CPI(M),0,80000,4900,HARYANA,Post Graduate
Tipra Motha Party,0,190000,200,ASSAM,Graduate
INC,25,170000,3200,MAHARASHTRA,Graduate
BJP,5,320000,800,RAJASTHAN,Graduate
YSRCP,2,200000,600,KERALA,10th Pass
YSRCP,0,110000,8500,ANDHRAPRADESH,Graduate
INC,38,180000,200000,ANDHRAPRADESH,Doctorate
BJP,0,390000,3800,UTTARPRADESH,Graduate
BJP,0,400,2900,BIHAR,Post Graduate
Tipra Motha Party,1,200000,2200,RAJASTHAN,10th Pass
BJP,6,70000,1200,MADHYAPRADESH,10th Pass
INC,6,4400,400,BIHAR,Others
BJP,3,140000,20000,HIMACHALPRADESH,Post Graduate
SP,0,10000,10000,BIHAR,10th Pass
JD(U),14,10000,2800,TRIPURA,12th Pass
BJP,3,10000,56,MAHARASHTRA,Post Graduate
Sikkim Krantikari Morcha,0,70000,170000,GUJARAT,10th Pass
INC,0,10000,20000,HIMACHALPRADESH,Doctorate
DMK,0,130000,6400,MANIPUR,8th Pass
BJP,3,80000,0,KERALA,Graduate Professional
BJP,3,530000,60000,WESTBENGAL,12th Pass
IND,0,0,30000,MADHYAPRADESH,Graduate
RJD,4,2400,6900,ANDHRAPRADESH,10th Pass
BJP,2,20000,2100,CHHATTISGARH,Others
AAP,0,80000,1800,MAHARASHTRA,Graduate
SHS,29,8500,800,JHARKHAND,12th Pass
BJP,2,70000,2500,UTTARPRADESH,Post Graduate
BJP,99,2400,4200,GUJARAT,12th Pass
INC,0,50000,100,KARNATAKA,12th Pass
BJP,0,70000,0,UTTARPRADESH,10th Pass
AITC,0,2200,7200,MADHYAPRADESH,12th Pass
AAP,1,470000,90000,ANDHRAPRADESH,Literate
BJP,2,1400,70000,WESTBENGAL,10th Pass
YSRCP,2,10000,140000,GUJARAT,12th Pass
BJP,42,20000,2900,GOA,10th Pass
BJP,1,250000,0,TAMILNADU,8th Pass
SP,0,7300,1000,ANDHRAPRADESH,Graduate
AITC,5,5600,6300,GOA,Post Graduate
BJP,0,210000,5200,JHARKHAND,8th Pass
DMK,0,10000,4700,MAHARASHTRA,12th Pass
IND,0,60000,1600,ASSAM,Graduate
BJP,3,9300,0,KARNATAKA,Graduate
NCP,8,40000,2100,TAMILNADU,Doctorate
AITC,99,400,4300,WESTBENGAL,Graduate
BJP,46,6400,5100,JHARKHAND,Post Graduate
AAP,0,50000,4800,KARNATAKA,Graduate Professional
SP,1,0,100,GUJARAT,Graduate
INC,0,20000,6100,PUDUCHERRY,Post Graduate
BJP,12,40000,5000,DELHI,10th Pass
Sikkim Krantikari Morcha,0,0,40000,GUJARAT,Graduate
JMM,8,2300,2000,ODISHA,12th Pass
AITC,5,40000,10000,RAJASTHAN,10th Pass
BJP,19,60000,2650000,MADHYAPRADESH,Graduate
NDPP,1,40000,0,MADHYAPRADESH,Graduate Professional
BJP,1,60000,0,MAHARASHTRA,Graduate Professional
BJP,0,80000,0,TAMILNADU,Graduate
BJP,4,10000,1600,NAGALAND,Post Graduate
TDP,0,910000,0,UTTARPRADESH,10th Pass
INC,38,40000,1400,TAMILNADU,Graduate Professional
INC,3,90000,200,UTTARPRADESH,Post Graduate
INC,0,6400,99,UTTARPRADESH,Graduate
BJP,1,50000,7700,RAJASTHAN,Post Graduate
BJP,0,60000,4600,DELHI,Graduate
BJP,0,40000,2500,KARNATAKA,12th Pass
BJP,6,1200,2300,MEGHALAYA,Graduate Professional
DMK,0,10000,2000,UTTARPRADESH,8th Pass
BJP,0,1000,10000,TAMILNADU,Graduate Professional
INC,1,0,30000,MAHARASHTRA,Post Graduate
AITC,0,0,0,ARUNACHALPRADESH,12th Pass
YSRCP,0,60000,0,WESTBENGAL,5th Pass
JD(S),9,170000,800,TAMILNADU,Graduate
DMK,9,20000,0,KARNATAKA,Others
BJP,0,80000,1300,ANDHRAPRADESH,12th Pass
AAP,0,0,0,WESTBENGAL,8th Pass
BJD,9,20000,120000,KARNATAKA,12th Pass
INC,3,10000,110000,ODISHA,12th Pass
DMK,0,10000,8300,HIMACHALPRADESH,Graduate
NCP,51,90000,30000,RAJASTHAN,5th Pass
INC,1,50000,1100,RAJASTHAN,10th Pass
AITC,0,20000,500,WESTBENGAL,12th Pass
BJP,0,60000,200,WESTBENGAL,Graduate
YSRCP,8,540000,30000,MANIPUR,Graduate Professional
INC,0,0,10000,MADHYAPRADESH,Post Graduate
INC,1,0,0,GUJARAT,10th Pass
BJD,1,50000,5700,RAJASTHAN,Graduate Professional
BJP,0,210000,3500,ARUNACHALPRADESH,Others
RJD,2,20000,30000,BIHAR,8th Pass
Tipra Motha Party,0,10000,6800,TAMILNADU,Post Graduate
BJP,1,30000,90000,UTTARPRADESH,Post Graduate
AITC,12,60000,2800,PUNJAB,10th Pass
AITC,1,190000,120000,ANDHRAPRADESH,Graduate
INC,0,3400,0,MAHARASHTRA,Post Graduate
BJP,0,7300,0,TAMILNADU,Graduate
SHS,1,50000,60000,DELHI,Graduate
Tipra Motha Party,23,60000,0,KARNATAKA,5th Pass
BJP,0,290000,3900,TAMILNADU,12th Pass
NCP,0,20000,1600,BIHAR,Post Graduate
INC,6,70000,5600,PUNJAB,Graduate
BJP,5,20000,300,WESTBENGAL,12th Pass
BJP,0,120000,2300,TAMILNADU,Graduate
BJP,0,1430000,20000,JHARKHAND,Graduate Professional
BJP,0,40000,110000,UTTARAKHAND,Graduate
BJP,4,700000,10000,MAHARASHTRA,Graduate Professional
BJP,0,10000,1200,BIHAR,Post Graduate
BJP,0,700000,2900,MAHARASHTRA,Graduate
INC,0,0,100,ANDHRAPRADESH,12th Pass
INC,0,4350000,140000,UTTARPRADESH,Graduate
BJP,2,20000,300,ASSAM,Post Graduate
BJP,0,10000,9900,UTTARPRADESH,Post Graduate
BJP,5,10000,5900,GUJARAT,Post Graduate
BJD,9,30000,2900,RAJASTHAN,Post Graduate
BJP,6,210000,60000,MAHARASHTRA,Others
INC,0,1400,10000,MAHARASHTRA,Doctorate
BJP,0,10000,40000,JHARKHAND,Graduate
BJP,8,80000,0,WESTBENGAL,Graduate Professional
BJP,1,820000,0,BIHAR,10th Pass
DMK,1,130000,8200,HIMACHALPRADESH,12th Pass
BJP,1,10000,1600,MAHARASHTRA,12th Pass
YSRCP,2,180000,2650000,TAMILNADU,Graduate Professional
INC,3,0,10000,GUJARAT,Post Graduate
DMK,0,140000,1200,MAHARASHTRA,12th Pass
INC,0,110000,0,RAJASTHAN,Graduate
IND,0,20000,50000,TAMILNADU,Graduate Professional
BJP,2,20000,800,NAGALAND,Graduate
JD(U),0,140000,100,MADHYAPRADESH,12th Pass
NPP,42,1900,180000,NAGALAND,Graduate
INC,1,50000,0,PUNJAB,Graduate Professional
BJP,0,0,200,PUDUCHERRY,Graduate
AAP,0,7600,30000,UTTARPRADESH,Graduate
BJP,0,40000,40000,SIKKIM,Graduate Professional
DMK,0,90000,40000,UTTARPRADESH,Post Graduate
AIADMK,0,30000,0,RAJASTHAN,12th Pass
IND,16,7600,5400,MEGHALAYA,Post Graduate
BJP,0,20000,2100,UTTARPRADESH,Graduate
NDPP,2,100000,4000,MAHARASHTRA,Graduate
YSRCP,1,30000,100,ANDHRAPRADESH,12th Pass
BJP,2,120000,800,HARYANA,Literate
AAP,0,1400,170000,BIHAR,8th Pass
INC,0,70000,800,DELHI,Graduate
BJP,5,480000,30000,JHARKHAND,Graduate
BJP,1,0,30000,ANDHRAPRADESH,Graduate
BJP,0,150000,60000,HIMACHALPRADESH,Graduate Professional
DMK,99,0,2500,TAMILNADU,12th Pass
BJP,11,20000,10000,KARNATAKA,Graduate Professional
AITC,4,60000,1300,BIHAR,12th Pass
INC,3,50000,49,MAHARASHTRA,Doctorate
SP,0,1500,8300,PUNJAB,Post Graduate
BJP,14,50000,120000,TAMILNADU,Graduate
BJP,1,30000,4900,UTTARPRADESH,8th Pass
NPP,0,3000,480000,HIMACHALPRADESH,Post Graduate
BJP,0,40000,800,KERALA,8th Pass
DMK,0,100000,1200,KARNATAKA,Graduate
YSRCP,0,3100,10000,PUNJAB,Graduate Professional
INC,1,7700,0,JHARKHAND,Post Graduate
BJP,0,7700,300,MAHARASHTRA,Graduate Professional
AITC,0,7100,6200,TAMILNADU,Post Graduate
BJP,0,140000,0,BIHAR,10th Pass
AITC,5,70000,2300,MEGHALAYA,10th Pass
BJP,2,400000,600,MAHARASHTRA,10th Pass
AAP,0,20000,3000,GUJARAT,8th Pass
SHS,12,2200,5100,MANIPUR,Post Graduate
CPI(M),0,1210000,7200,ASSAM,12th Pass
INC,13,10000,30000,UTTARPRADESH,Graduate Professional
BJP,0,5100,5600,MADHYAPRADESH,Graduate
YSRCP,0,110000,3200,BIHAR,Doctorate
YSRCP,1,910000,0,WESTBENGAL,Graduate
JD(S),0,30000,400,MADHYAPRADESH,Post Graduate
BJP,15,540000,10000,WESTBENGAL,12th Pass
AITC,0,20000,600,CHHATTISGARH,12th Pass
AITC,13,50000,900,KARNATAKA,Literate
BJP,0,20000,300,BIHAR,Graduate
BJP,14,70000,400,WESTBENGAL,10th Pass
JD(U),2,10000,0,ASSAM,12th Pass
BJP,47,3600,5900,HARYANA,Graduate Professional
BJP,0,30000,6900,MADHYAPRADESH,Post Graduate
INC,3,10000,7400,PUNJAB,12th Pass
CPI(M),0,60000,50000,KARNATAKA,12th Pass
DMK,0,70000,0,CHHATTISGARH,Graduate
AITC,0,40000,40000,NAGALAND,Graduate
BJP,0,50000,20000,ANDHRAPRADESH,Graduate
BJP,1,30000,300,MAHARASHTRA,Graduate
AITC,0,5900,2300,JHARKHAND,Graduate
BJP,0,6480000,5700,PUNJAB,Post Graduate
BJP,0,20000,1600,KARNATAKA,Graduate
BJP,1,40000,10000,MAHARASHTRA,12th Pass
CPI,1,8900,390000,RAJASTHAN,10th Pass
BJP,3,160000,0,SIKKIM,Post Graduate
YSRCP,2,480000,20000,BIHAR,Post Graduate
BJP,0,10000,300,ANDHRAPRADESH,Graduate
INC,2,30000,0,UTTARPRADESH,10th Pass
BJP,51,80000,2800,ANDHRAPRADESH,10th Pass
BJP,3,10000,40000,ODISHA,5th Pass
BJP,0,0,2300,ANDHRAPRADESH,Graduate Professional
INC,1,10000,1200,BIHAR,Post Graduate
BJP,15,140000,10000,MANIPUR,12th Pass
BJP,99,150000,3900,MEGHALAYA,12th Pass
INC,0,150000,1000,TAMILNADU,Graduate Professional
BJP,1,3900,10000,ARUNACHALPRADESH,Graduate
BJD,0,230000,1600,KARNATAKA,12th Pass
AIADMK,0,340000,130000,DELHI,Post Graduate
INC,12,30000,30000,MANIPUR,10th Pass
SP,0,70000,40000,KARNATAKA,Graduate Professional
YSRCP,3,5300,2700,JHARKHAND,Post Graduate
BJP,2,0,0,GUJARAT,10th Pass
SP,1,1000,100,RAJASTHAN,Graduate
SHS,1,400000,2500,TRIPURA,Doctorate
BJP,0,60000,0,BIHAR,Post Graduate
SP,1,320000,0,BIHAR,12th Pass
BJP,1,240000,20000,CHHATTISGARH,Post Graduate
SP,1,70000,0,TAMILNADU,10th Pass
DMK,1,4400,30000,GOA,Graduate
NPP,0,100000,1600,KARNATAKA,Graduate Professional
SP,3,3000,70000,CHHATTISGARH,12th Pass
RJD,4,10000,0,RAJASTHAN,Graduate Professional
BJP,0,10000,1300,HARYANA,Post Graduate
RJD,0,20000,1300,KARNATAKA,Post Graduate
RJD,0,70000,2900,ODISHA,Graduate
YSRCP,0,190000,500,SIKKIM,Graduate
NCP,4,100000,3500,UTTARPRADESH,10th Pass
SHS,0,0,2000,MAHARASHTRA,Graduate Professional
BJP,0,120000,500,GUJARAT,Graduate
BJP,2,10000,0,CHHATTISGARH,Post Graduate
BJP,0,1400,800,BIHAR,Graduate Professional
RJD,0,10000,4600,TAMILNADU,12th Pass
AITC,0,60000,8600,MEGHALAYA,8th Pass
AAP,0,190000,140000,DELHI,Graduate
BJP,0,1600,0,WESTBENGAL,12th Pass
BJD,0,80000,20000,MAHARASHTRA,12th Pass
INC,1,3900,700,KERALA,Graduate
AAP,0,5900,10000,MAHARASHTRA,Graduate
BJP,0,8900,20000,MAHARASHTRA,Graduate
YSRCP,1,0,3100,BIHAR,Graduate
DMK,0,5200,8300,GUJARAT,Graduate Professional
JD(U),0,50000,10000,ARUNACHALPRADESH,Graduate
BJP,0,100000,0,MANIPUR,12th Pass
YSRCP,0,880000,3100,GOA,10th Pass
TDP,0,30000,3700,TAMILNADU,Others
TDP,3,30000,200,TAMILNADU,Post Graduate
BJP,1,270000,760000,ANDHRAPRADESH,Others
AITC,1,30000,9900,TAMILNADU,Post Graduate
YSRCP,0,8800,2000,KARNATAKA,Graduate
RJD,0,40000,1400,CHHATTISGARH,Post Graduate
BJP,4,130000,70,UTTARPRADESH,10th Pass
IND,4,0,300,GUJARAT,12th Pass
BJP,0,40000,0,KARNATAKA,12th Pass
NDPP,0,70000,270000,TRIPURA,12th Pass
BJP,12,20000,50000,ANDHRAPRADESH,Graduate
BJP,21,80000,0,DELHI,5th Pass
BJP,1,0,20000,HARYANA,Graduate
AITC,3,10000,2800,KARNATAKA,Graduate Professional
RJD,9,10000,0,TAMILNADU,Graduate Professional
YSRCP,1,420000,0,RAJASTHAN,12th Pass
BJP,0,60000,2400,RAJASTHAN,8th Pass
AAP,0,250000,5800,MADHYAPRADESH,12th Pass
INC,9,140000,6600,HARYANA,Graduate Professional
INC,1,50000,60000,TRIPURA,Graduate
BJD,0,10000,1000,MAHARASHTRA,Graduate
BJP,0,20000,1200,DELHI,12th Pass
AAP,0,290000,100,TAMILNADU,Post Graduate
AITC,0,490000,8100,RAJASTHAN,Post Graduate
BJP,0,40000,6900,MANIPUR,12th Pass
BJP,5,0,4700,JHARKHAND,10th Pass
DMK,0,10000,70,KARNATAKA,Graduate Professional
BJP,2,90000,5900,DELHI,Graduate Professional
AAP,1,7700,6000,UTTARAKHAND,12th Pass
BJP,2,1020000,10000,PUDUCHERRY,Others
BJP,1,260000,20000,MANIPUR,Graduate Professional
DMK,0,100000,220000,RAJASTHAN,Post Graduate
INC,0,20000,1600,ANDHRAPRADESH,Post Graduate
SP,4,4800,3200,PUNJAB,12th Pass
INC,0,10000,1600,TAMILNADU,Graduate
AAP,3,480000,2800,SIKKIM,Post Graduate
AAP,3,20000,0,MAHARASHTRA,10th Pass
BJP,1,4800,900,TAMILNADU,Graduate
BJP,0,170000,900,KARNATAKA,10th Pass
CPI(M),0,30000,900,KERALA,10th Pass
JD(U),12,10000,3900,GUJARAT,Graduate
YSRCP,1,80000,1500,WESTBENGAL,12th Pass
AITC,5,8300,10000,WESTBENGAL,10th Pass
BJP,0,210000,10000,WESTBENGAL,10th Pass
BJP,1,0,3000,GUJARAT,Graduate Professional
NPP,1,70000,6100,MADHYAPRADESH,Graduate
YSRCP,4,210000,1200,JHARKHAND,Post Graduate
BJP,0,60000,0,JHARKHAND,10th Pass
JD(U),0,0,0,UTTARPRADESH,Post Graduate
AAP,0,30000,300,CHHATTISGARH,Doctorate
INC,0,700000,100,DELHI,Graduate Professional
BJP,1,130000,200000,JHARKHAND,Post Graduate
BJP,0,0,50000,BIHAR,Graduate Professional
BJP,9,20000,0,TAMILNADU,Graduate
INC,1,1300,800,ODISHA,Graduate
INC,2,10000,40000,BIHAR,Graduate
INC,4,0,20000,DELHI,Graduate Professional
YSRCP,4,0,2000,MAHARASHTRA,Post Graduate
IND,0,10000,20000,TAMILNADU,8th Pass
CPI(M),3,60000,10000,ANDHRAPRADESH,10th Pass
BJP,0,70000,5900,MEGHALAYA,Graduate
AITC,0,50000,2300,KARNATAKA,Graduate
BJP,0,90000,4000,UTTARPRADESH,Graduate Professional
RJD,3,40000,9500,ANDHRAPRADESH,Graduate Professional
BJP,0,320000,10000,MANIPUR,Graduate Professional
IND,0,6600,800,JHARKHAND,Literate
DMK,0,0,99,MAHARASHTRA,12th Pass
BJP,0,50000,99,MADHYAPRADESH,Graduate
BJP,2,30000,0,ODISHA,Post Graduate
BJP,3,9400,180000,UTTARAKHAND,Graduate
BJP,0,0,1900,MAHARASHTRA,12th Pass
YSRCP,2,4500,0,KERALA,10th Pass
BJP,0,70000,7800,HARYANA,Graduate
BJP,0,5000,5700,KERALA,5th Pass
AAP,0,0,10000,DELHI,10th Pass
AAP,1,7100,80000,MAHARASHTRA,Post Graduate
AITC,0,200000,10000,HARYANA,Post Graduate
YSRCP,0,10000,0,HARYANA,Post Graduate
BJP,1,170000,900,TAMILNADU,Graduate Professional
BJP,0,20000,40000,UTTARPRADESH,12th Pass
AITC,1,70000,1900,KERALA,10th Pass
JMM,3,7000,0,NAGALAND,Graduate Professional
YSRCP,21,5600,2500,RAJASTHAN,8th Pass
DMK,2,40000,100,MAHARASHTRA,Graduate Professional
YSRCP,3,20000,100,KERALA,Graduate
DMK,47,60000,1200,UTTARAKHAND,12th Pass
BJP,0,20000,1700,KARNATAKA,Graduate Professional
NPP,2,2920000,1300,MAHARASHTRA,Graduate
BJP,47,10000,300,TAMILNADU,Post Graduate
BJP,1,40000,30000,UTTARPRADESH,Graduate Professional
JD(U),2,180000,8800,WESTBENGAL,8th Pass
NDPP,9,70000,4900,WESTBENGAL,Graduate Professional
BJP,0,170000,35,ANDHRAPRADESH,Post Graduate
BJP,0,110000,0,UTTARPRADESH,Graduate
BJP,6,10000,20000,PUNJAB,5th Pass
YSRCP,2,2920000,8100,KARNATAKA,Post Graduate
RJD,10,50000,1900,MAHARASHTRA,Graduate Professional
BJP,0,7200,800,ANDHRAPRADESH,10th Pass
AITC,0,560000,6900,BIHAR,10th Pass
YSRCP,1,10000,3000,UTTARPRADESH,10th Pass
BJP,51,30000,400,MADHYAPRADESH,12th Pass
BJP,2,10000,3600,RAJASTHAN,12th Pass
INC,0,0,900,ANDHRAPRADESH,12th Pass
SP,0,1500,5500,ANDHRAPRADESH,10th Pass
BJP,5,8900,160000,MAHARASHTRA,Post Graduate
BJP,0,0,7700,MADHYAPRADESH,Post Graduate
BJP,2,0,1200,MADHYAPRADESH,Post Graduate
YSRCP,0,10000,0,WESTBENGAL,12th Pass
BJP,0,130000,1900,UTTARPRADESH,Graduate
INC,0,20000,4300,KARNATAKA,Post Graduate
AAP,0,10000,1100,KERALA,10th Pass
AITC,0,30000,1200,PUDUCHERRY,Post Graduate
BJP,0,20000,40000,RAJASTHAN,Graduate Professional
CPI(M),3,20000,1200,HARYANA,Post Graduate
IND,0,30000,1800,PUNJAB,Graduate Professional
CPI(M),3,10000,4700,KERALA,Graduate
Tipra Motha Party,0,10000,130000,BIHAR,Graduate
BJP,3,30000,800,TAMILNADU,12th Pass
DMK,1,0,2300,MAHARASHTRA,Others
AITC,0,150000,110000,TAMILNADU,Post Graduate
BJP,1,0,800,ANDHRAPRADESH,Graduate Professional
CPI(M),5,20000,500,DELHI,10th Pass
BJP,0,10000,800,WESTBENGAL,Post Graduate
BJP,5,20000,40000,WESTBENGAL,Graduate Professional
BJP,1,1900,3500,KARNATAKA,Post Graduate
YSRCP,0,400000,10000,ODISHA,Post Graduate
AAP,0,1700,50000,PUNJAB,Graduate
BJP,4,20000,800,TRIPURA,12th Pass
INC,14,10000,8300,HARYANA,Graduate
BJD,0,60000,700,ANDHRAPRADESH,Post Graduate
INC,1,10000,300,WESTBENGAL,Post Graduate
YSRCP,0,4600,560000,ANDHRAPRADESH,Graduate
AAP,0,8300,900,BIHAR,Graduate
AITC,0,80000,340000,HARYANA,Others
AITC,2,100000,500,MANIPUR,12th Pass
YSRCP,0,0,4000,DELHI,12th Pass
JD(U),0,10000,3500,MAHARASHTRA,Graduate
BJP,0,5000,10000,UTTARPRADESH,Doctorate
RJD,3,10000,1210000,RAJASTHAN,10th Pass
AIADMK,0,4300,3200,UTTARAKHAND,5th Pass
INC,0,350000,2600,BIHAR,10th Pass
INC,0,60000,200,TAMILNADU,Others
BJP,0,20000,120000,TAMILNADU,Post Graduate
INC,1,1600,1200,MADHYAPRADESH,Graduate
INC,0,0,2100,BIHAR,Post Graduate
BJP,0,5600,900,GOA,Post Graduate
RJD,2,5800,40000,MEGHALAYA,Post Graduate
SP,0,70000,300,TAMILNADU,Post Graduate
SP,0,20000,8400,RAJASTHAN,12th Pass
INC,13,9800,900,TAMILNADU,Graduate Professional
BJP,16,20000,900,BIHAR,Post Graduate
BJP,0,170000,500,MAHARASHTRA,Literate
INC,12,450000,10000,UTTARAKHAND,Graduate Professional
YSRCP,14,30000,1600,KERALA,Graduate Professional
INC,0,10000,60000,KARNATAKA,Post Graduate
BJD,0,200000,61,BIHAR,12th Pass
INC,0,80000,200,MAHARASHTRA,Doctorate
BJP,3,20000,0,MAHARASHTRA,Graduate Professional
SP,29,0,2500,HIMACHALPRADESH,Graduate
AAP,0,0,6700,ASSAM,Graduate
INC,2,10000,0,JHARKHAND,Post Graduate
AITC,0,40000,80000,KARNATAKA,8th Pass
BJP,0,5000,0,KERALA,5th Pass
INC,0,100000,3200,TRIPURA,Graduate Professional
INC,1,20000,400,TRIPURA,12th Pass
BJP,46,0,800,DELHI,Graduate
RJD,0,40000,0,RAJASTHAN,Graduate Professional
INC,0,20000,3200,NAGALAND,Graduate
BJP,0,2600,0,KERALA,8th Pass
BJP,0,10000,300,HARYANA,Post Graduate
INC,1,10000,8800,WESTBENGAL,Doctorate
YSRCP,2,9500,10000,MAHARASHTRA,Graduate
AITC,0,420000,0,MAHARASHTRA,Graduate
INC,0,0,2700,MAHARASHTRA,12th Pass
BJP,0,400,3500,MEGHALAYA,Post Graduate
AAP,0,300000,10000,ANDHRAPRADESH,Graduate Professional
BJP,5,50000,9300,MEGHALAYA,10th Pass
AITC,0,270000,0,UTTARPRADESH,Graduate
BJP,2,50000,3300,WESTBENGAL,Post Graduate
DMK,0,80000,320000,TAMILNADU,Graduate
