Party,Criminal Case,Total Assets,Liabilities,state,Education
CPI(M),0,140000,30000,PUNJAB,12th Pass
BJP,0,0,2700,MAHARASHTRA,Graduate
CPI(M),6,8900,3900,GOA,Graduate Professional
BJP,0,2200,5000,GUJARAT,12th Pass
SP,0,0,800,MAHARASHTRA,Graduate
INC,0,0,7200,KARNATAKA,Graduate
DMK,10,40000,60000,TAMILNADU,12th Pass
DMK,10,0,20000,PUNJAB,Post Graduate
DMK,22,20000,60000,TAMILNADU,Graduate Professional
AAP,6,20000,2100,TAMILNADU,10th Pass
BJP,0,50000,30000,MAHARASHTRA,Literate
DMK,4,170000,2000,TAMILNADU,8th Pass
BJP,0,230000,770000,GUJARAT,Graduate Professional
AITC,0,220000,0,BIHAR,12th Pass
INC,0,640000,300,BIHAR,12th Pass
NPP,0,0,10000,MANIPUR,Graduate
TDP,30,80000,700,TAMILNADU,Graduate Professional
BJP,0,510000,8200,MADHYAPRADESH,Graduate
AAP,0,140000,900,GUJARAT,12th Pass
TDP,0,8600,1800,KERALA,Graduate
RJD,0,370000,700,BIHAR,12th Pass
DMK,0,10000,0,HIMACHALPRADESH,10th Pass
BJP,0,30,240000,MAHARASHTRA,Graduate Professional
AAP,0,60000,6200,UTTARPRADESH,Graduate Professional
AITC,0,0,0,WESTBENGAL,Graduate
IND,12,390000,5500,CHHATTISGARH,Others
BJP,0,130000,80000,MEGHALAYA,10th Pass
BJP,0,30000,500,UTTARPRADESH,Doctorate
AITC,0,10000,0,WESTBENGAL,12th Pass
Sikkim Krantikari Morcha,0,700000,300,HIMACHALPRADESH,Graduate
YSRCP,0,150000,220000,ANDHRAPRADESH,10th Pass
SP,0,20000,0,GUJARAT,10th Pass
BJP,0,6800,10000,MADHYAPRADESH,Graduate Professional
BJP,0,5700,7000,KARNATAKA,Graduate Professional
AITC,0,30000,0,WESTBENGAL,8th Pass
INC,14,70000,1300,MAHARASHTRA,Graduate Professional
INC,2,7000,3400,UTTARPRADESH,Graduate
BJP,0,50000,200,ARUNACHALPRADESH,10th Pass
SHS,0,0,600,TRIPURA,Graduate Professional
BJP,0,30000,0,GUJARAT,Others
AAP,0,40000,0,UTTARPRADESH,Doctorate
BJP,3,50000,0,RAJASTHAN,8th Pass
YSRCP,0,30000,4300,ANDHRAPRADESH,Post Graduate
BJP,0,30000,8400,GUJARAT,12th Pass
RJD,0,190000,5400,ANDHRAPRADESH,Graduate Professional
YSRCP,3,10000,27,MADHYAPRADESH,Graduate Professional
AAP,5,10000,0,UTTARPRADESH,12th Pass
DMK,23,9100,150000,TAMILNADU,12th Pass
AAP,0,100000,1000,RAJASTHAN,Post Graduate
BJP,0,0,1500,UTTARPRADESH,Graduate
INC,0,320000,3900,MANIPUR,12th Pass
BJP,0,30000,0,WESTBENGAL,Literate
JD(U),3,150000,2200,UTTARPRADESH,Graduate
YSRCP,2,40000,1000,ANDHRAPRADESH,12th Pass
DMK,15,1600,20000,ODISHA,10th Pass
BJP,0,10000,1500,BIHAR,12th Pass
AITC,0,10000,0,WESTBENGAL,12th Pass
BJP,0,300,8200,ODISHA,12th Pass
BJD,0,8300,0,GOA,12th Pass
AITC,0,30000,0,WESTBENGAL,10th Pass
RJD,4,530000,4700,BIHAR,Others
DMK,9,20000,10000,TAMILNADU,12th Pass
AIADMK,1,130000,900,MADHYAPRADESH,Graduate
DMK,1,10000,0,PUNJAB,10th Pass
BJP,0,800000,100000,UTTARAKHAND,Others
SHS,6,0,600,PUNJAB,Graduate Professional
AIADMK,1,80000,3600,BIHAR,Graduate Professional
INC,0,1400,4400,BIHAR,8th Pass
BJP,0,50000,1700,BIHAR,12th Pass
SP,0,10000,10000,RAJASTHAN,Graduate
BJP,0,4200,130000,MANIPUR,10th Pass
INC,3,4200,1200,KARNATAKA,10th Pass
DMK,4,80000,10000,TAMILNADU,8th Pass
INC,0,4200,10000,ODISHA,Graduate
BJP,0,10000,180000,JHARKHAND,Graduate
JD(U),0,4500,600,JHARKHAND,Post Graduate
AITC,0,30000,3000,WESTBENGAL,Post Graduate
BJP,0,7600,10000,HIMACHALPRADESH,Graduate
NPP,0,0,240000,TRIPURA,Post Graduate
INC,0,70000,40000,UTTARAKHAND,12th Pass
AAP,0,30000,900,UTTARPRADESH,Post Graduate
DMK,6,6200,6100,TAMILNADU,Graduate Professional
INC,0,20000,30000,MAHARASHTRA,Graduate Professional
Tipra Motha Party,3,10000,3900,WESTBENGAL,12th Pass
AITC,0,0,0,WESTBENGAL,Graduate
BJP,0,110000,1600,NAGALAND,Doctorate
IND,0,280000,10000,MADHYAPRADESH,Graduate Professional
BJP,0,3700,6800,UTTARPRADESH,Graduate Professional
SP,0,250000,110000,ASSAM,Graduate
BJP,173,0,20000,TRIPURA,Post Graduate
BJP,0,30000,800,HARYANA,8th Pass
YSRCP,2,30000,130000,HARYANA,Graduate Professional
JD(S),8,330000,1900,MADHYAPRADESH,Doctorate
CPI(M),6,4400,50000,DELHI,12th Pass
BJP,0,6400,30000,UTTARPRADESH,Graduate Professional
IND,1,5600,7400,ODISHA,12th Pass
SHS,0,8700,5,MAHARASHTRA,12th Pass
SHS,0,190000,0,BIHAR,Doctorate
BJD,2,7800,30000,KERALA,Post Graduate
BJP,1,140000,10000,UTTARPRADESH,Doctorate
BJP,4,8700,220000,NAGALAND,Graduate Professional
BJP,0,40000,100,NAGALAND,Doctorate
BJP,6,20000,9300,UTTARPRADESH,Graduate Professional
INC,0,6000,2400,MAHARASHTRA,Graduate Professional
AAP,0,4350000,40000,BIHAR,12th Pass
SP,0,20000,1300,PUDUCHERRY,8th Pass
INC,0,30000,280000,DELHI,Graduate
INC,3,80000,6100,MAHARASHTRA,12th Pass
JD(U),3,20000,2900,UTTARPRADESH,12th Pass
CPI(M),1,30000,8400,KERALA,12th Pass
BJP,0,4000,200,JHARKHAND,Graduate
BJP,0,20000,20000,UTTARPRADESH,Doctorate
BJP,0,1100000,1700,DELHI,Graduate Professional
BJP,0,3000,3400,MADHYAPRADESH,Graduate Professional
BJP,1,4400,30000,DELHI,Post Graduate
BJP,0,0,3600,TAMILNADU,10th Pass
YSRCP,0,4000,9300,GUJARAT,12th Pass
JMM,0,6200,3900,PUNJAB,Graduate Professional
BJP,0,20000,10000,NAGALAND,Doctorate
YSRCP,0,30000,70000,UTTARPRADESH,Graduate Professional
BJD,0,0,50000,UTTARAKHAND,Graduate Professional
AAP,0,3400,900,TRIPURA,12th Pass
AAP,0,5000,280000,UTTARPRADESH,Graduate Professional
INC,0,6700,1500,KARNATAKA,8th Pass
INC,4,10000,1300,BIHAR,Post Graduate
IND,0,20000,260000,MADHYAPRADESH,8th Pass
BJP,0,6600,600,UTTARPRADESH,5th Pass
JD(S),0,40000,4100,JHARKHAND,Graduate
DMK,4,170000,70000,TAMILNADU,Graduate Professional
BJP,0,1280000,10000,KARNATAKA,Graduate
INC,0,10000,5500,KARNATAKA,Graduate
JD(U),3,8400,800,UTTARPRADESH,12th Pass
INC,0,30000,4700,BIHAR,Graduate
DMK,10,50000,6700,KERALA,12th Pass
DMK,9,20000,0,TAMILNADU,8th Pass
DMK,29,50000,1000,TAMILNADU,Post Graduate
YSRCP,0,20000,600,ANDHRAPRADESH,Graduate Professional
NCP,0,0,2500,MADHYAPRADESH,Graduate
BJP,0,10000,40000,UTTARPRADESH,12th Pass
DMK,0,20000,0,TAMILNADU,Literate
YSRCP,0,1020000,10000,ANDHRAPRADESH,Graduate
AAP,0,20000,30000,PUNJAB,12th Pass
IND,1,10000,300,UTTARPRADESH,12th Pass
DMK,0,30000,30000,WESTBENGAL,8th Pass
BJD,4,30000,3200,MAHARASHTRA,Post Graduate
AITC,0,0,0,WESTBENGAL,Post Graduate
AITC,0,140000,0,PUNJAB,12th Pass
INC,0,80000,10000,HIMACHALPRADESH,10th Pass
BJP,0,12670000,8200,MAHARASHTRA,Graduate
SP,0,11560000,130000,UTTARPRADESH,Graduate Professional
INC,0,4000,2800,RAJASTHAN,Graduate Professional
AAP,2,260000,0,PUNJAB,Graduate Professional
Sikkim Krantikari Morcha,3,0,1600,PUNJAB,Graduate
INC,1,10000,30000,DELHI,Graduate Professional
INC,4,9200,500,TAMILNADU,12th Pass
AITC,0,10000,0,BIHAR,Graduate Professional
BJP,1,1300,8500,GUJARAT,12th Pass
NPP,0,30000,10000,GUJARAT,Graduate
BJP,1,0,50000,JHARKHAND,Graduate Professional
INC,1,210000,3700,MADHYAPRADESH,12th Pass
IND,2,130000,8600,UTTARPRADESH,10th Pass
YSRCP,6,160000,10000,ANDHRAPRADESH,Graduate
INC,4,10000,30000,HIMACHALPRADESH,Graduate Professional
INC,0,1800,110000,WESTBENGAL,12th Pass
SP,6,30000,4300,MADHYAPRADESH,Graduate
BJP,0,0,800,UTTARPRADESH,Graduate
DMK,0,8400,2300,HIMACHALPRADESH,Graduate
CPI(M),0,40000,5200,CHHATTISGARH,Graduate
INC,0,50000,10000,KARNATAKA,Graduate Professional
DMK,0,0,120000,TAMILNADU,Graduate Professional
BJP,0,8200,2000,NAGALAND,Graduate
DMK,3,20000,800,TAMILNADU,8th Pass
RJD,5,20000,0,PUNJAB,Graduate Professional
BJP,0,7700,600,BIHAR,Graduate Professional
NPP,16,6200,1700,CHHATTISGARH,Graduate
CPI(M),19,700000,3900,BIHAR,Graduate Professional
BJD,7,0,500,TAMILNADU,10th Pass
DMK,4,20000,2000,TAMILNADU,12th Pass
BJP,0,0,600,GUJARAT,10th Pass
BJP,0,0,30000,UTTARPRADESH,Others
INC,34,300000,9300,UTTARPRADESH,Graduate Professional
YSRCP,0,0,10000,ANDHRAPRADESH,Graduate Professional
BJP,0,20000,2000,HIMACHALPRADESH,Graduate Professional
INC,1,30000,6500,TAMILNADU,8th Pass
BJP,2,1260000,30000,MADHYAPRADESH,12th Pass
CPI(M),0,40000,35,ODISHA,12th Pass
YSRCP,2,0,5100,ANDHRAPRADESH,12th Pass
NCP,3,80000,0,MAHARASHTRA,12th Pass
BJP,0,0,500,ARUNACHALPRADESH,Graduate
Sikkim Krantikari Morcha,0,10000,700,MADHYAPRADESH,Graduate
JD(S),0,1800,220000,KERALA,Graduate
INC,3,10000,6500,TAMILNADU,12th Pass
DMK,46,80000,20000,KARNATAKA,Post Graduate
CPI(M),0,230000,0,ODISHA,12th Pass
RJD,0,6500,10000,SIKKIM,12th Pass
BJD,2,0,3500,ANDHRAPRADESH,Graduate
DMK,1,8400,0,CHHATTISGARH,12th Pass
RJD,0,420000,2200,ODISHA,Others
BJP,0,110000,6200,UTTARPRADESH,Others
DMK,4,30000,12,TAMILNADU,Graduate Professional
AAP,4,280000,200,UTTARPRADESH,Graduate Professional
INC,0,30000,10000,UTTARPRADESH,Graduate
YSRCP,2,30000,3400,UTTARPRADESH,Graduate
BJP,0,1400,10000,KARNATAKA,12th Pass
INC,27,300000,420000,MADHYAPRADESH,Post Graduate
AITC,0,30000,0,WESTBENGAL,Post Graduate
INC,4,10000,30000,MAHARASHTRA,Graduate
INC,2,8700,60000,KARNATAKA,Graduate
BJP,0,10000,0,BIHAR,Post Graduate
INC,5,1020000,1100,KERALA,Graduate Professional
BJP,1,40000,2200,KARNATAKA,Doctorate
NCP,2,10000,3200,UTTARPRADESH,10th Pass
TDP,0,10000,1700,BIHAR,Graduate
BJP,0,0,300,HIMACHALPRADESH,10th Pass
INC,4,80000,3100,RAJASTHAN,Post Graduate
BJP,0,0,9000,DELHI,Graduate
BJP,0,1100000,40000,UTTARPRADESH,10th Pass
BJP,0,10000,10000,UTTARAKHAND,Graduate Professional
INC,0,10000,100,KARNATAKA,Graduate Professional
AAP,2,130000,6300,BIHAR,Graduate Professional
BJD,0,170000,2900,CHHATTISGARH,Graduate
DMK,19,2300,10000,MANIPUR,Post Graduate
BJP,8,9300,3200,PUNJAB,Others
IND,0,2500,160000,MAHARASHTRA,Graduate
JD(S),26,0,1300,DELHI,Graduate
NPP,0,20000,150000,TAMILNADU,Literate
INC,0,1300,30000,TRIPURA,Graduate Professional
BJD,0,100000,90,UTTARPRADESH,Graduate Professional
Sikkim Krantikari Morcha,0,10000,200,BIHAR,Graduate
BJP,0,410000,300,GUJARAT,10th Pass
CPI(M),0,6700,50000,TAMILNADU,Post Graduate
BJP,0,30000,500,UTTARPRADESH,Graduate
BJD,0,2920000,1170000,MADHYAPRADESH,Graduate Professional
INC,23,490000,1300,TAMILNADU,Graduate Professional
DMK,12,80000,320000,TAMILNADU,Graduate Professional
AIADMK,3,30000,30000,TAMILNADU,Graduate
DMK,10,330000,2400,TAMILNADU,12th Pass
BJP,7,0,800,TAMILNADU,Graduate Professional
DMK,46,80000,20000,TAMILNADU,Post Graduate
INC,8,30000,30000,BIHAR,Graduate
BJP,0,30000,5000,UTTARPRADESH,Graduate Professional
INC,6,510000,1900,MAHARASHTRA,Post Graduate
INC,1,30000,10000,KARNATAKA,Graduate
INC,0,530000,0,MAHARASHTRA,Graduate Professional
BJD,0,80000,90,UTTARPRADESH,Graduate Professional
AAP,1,150000,40000,KERALA,Post Graduate
IND,0,30000,30000,PUDUCHERRY,Graduate
BJP,3,4900,5,GUJARAT,Post Graduate
DMK,4,20000,400,TAMILNADU,8th Pass
DMK,1,380000,12,TAMILNADU,Graduate Professional
NCP,0,120000,300,UTTARPRADESH,10th Pass
BJP,0,0,200,GUJARAT,12th Pass
BJP,0,1000,2200,BIHAR,12th Pass
BJP,0,660000,700000,MAHARASHTRA,Graduate
YSRCP,2,20000,6700,JHARKHAND,Graduate
DMK,10,80000,99,TAMILNADU,12th Pass
BJP,0,4200,4700,BIHAR,12th Pass
AAP,0,0,10000,UTTARPRADESH,Post Graduate
YSRCP,2,0,8200,UTTARPRADESH,Graduate
IND,0,10000,30000,KARNATAKA,Graduate Professional
JD(U),0,0,200,DELHI,12th Pass
DMK,4,30000,61,ODISHA,Graduate
INC,4,2300,10000,JHARKHAND,Graduate
BJP,0,0,10000,JHARKHAND,10th Pass
DMK,23,170000,3700,KARNATAKA,Graduate
AAP,0,9800,46,MAHARASHTRA,Graduate Professional
AAP,0,20000,0,PUNJAB,12th Pass
DMK,9,70000,30000,TAMILNADU,Graduate
TDP,13,9900,3200,TAMILNADU,12th Pass
DMK,4,140000,40000,TAMILNADU,10th Pass
AITC,6,10000,10000,HIMACHALPRADESH,12th Pass
AITC,16,250000,1200,TAMILNADU,Graduate
INC,3,20000,20000,TAMILNADU,Post Graduate
BJP,11,40000,0,GUJARAT,12th Pass
BJP,0,10000,700,MAHARASHTRA,Graduate Professional
SHS,0,6400,10000,UTTARAKHAND,Post Graduate
SP,0,0,300,TAMILNADU,Graduate
IND,14,20000,6300,UTTARPRADESH,Graduate Professional
BJP,0,20000,1100,MAHARASHTRA,Graduate Professional
SP,0,10000,30000,UTTARPRADESH,12th Pass
IND,0,0,100000,DELHI,Graduate Professional
BJP,0,30000,150000,NAGALAND,Graduate
AITC,0,0,80000,WESTBENGAL,12th Pass
BJD,0,250000,700,ARUNACHALPRADESH,Graduate
AAP,4,140000,80000,UTTARAKHAND,12th Pass
BJP,1,0,0,BIHAR,12th Pass
BJD,0,10000,3600,SIKKIM,Graduate
INC,22,320000,10000,UTTARPRADESH,12th Pass
AAP,0,700000,6600,BIHAR,12th Pass
BJP,0,250000,100000,WESTBENGAL,Literate
INC,0,20000,120000,ARUNACHALPRADESH,Post Graduate
DMK,1,40000,700,TAMILNADU,Post Graduate
DMK,3,170000,50000,TAMILNADU,Graduate Professional
BJD,2,1910000,210000,MAHARASHTRA,10th Pass
BJP,0,190000,1500,KARNATAKA,Post Graduate
SHS,0,0,300,SIKKIM,Graduate
SP,0,140000,60000,UTTARPRADESH,12th Pass
BJP,0,40000,10000,UTTARPRADESH,10th Pass
DMK,23,30000,90000,TAMILNADU,8th Pass
DMK,9,0,100,TAMILNADU,8th Pass
BJP,3,1400,390000,MADHYAPRADESH,12th Pass
BJP,0,40000,2300,BIHAR,Graduate Professional
SHS,0,70000,10000,UTTARAKHAND,Graduate
BJP,1,0,20000,UTTARPRADESH,Graduate Professional
CPI(M),0,20000,0,KERALA,12th Pass
DMK,0,320000,3900,TAMILNADU,Graduate Professional
BJP,0,5600,0,TRIPURA,Graduate
JD(U),3,30000,1500,BIHAR,12th Pass
BJP,0,30000,0,SIKKIM,Graduate
BJD,0,30000,560000,KARNATAKA,Graduate
AITC,3,70000,0,WESTBENGAL,12th Pass
DMK,12,20000,2650000,TAMILNADU,8th Pass
BJP,0,0,10000,HARYANA,Graduate
DMK,47,10000,1100,TAMILNADU,Graduate Professional
JD(U),25,30000,600,MADHYAPRADESH,Graduate
SP,1,40000,600,NAGALAND,Graduate
BJD,0,30000,0,WESTBENGAL,Post Graduate
YSRCP,0,9500,10000,PUDUCHERRY,Graduate
BJP,0,40000,6800,RAJASTHAN,Graduate
DMK,3,170000,3500,TAMILNADU,Graduate Professional
NDPP,0,30000,2700,UTTARPRADESH,10th Pass
AITC,3,6200,2300,KERALA,10th Pass
BJD,1,310000,750000,PUNJAB,Graduate Professional
Sikkim Krantikari Morcha,2,30000,200,ARUNACHALPRADESH,Post Graduate
BJP,0,60000,0,BIHAR,Graduate
DMK,17,3500,30,TAMILNADU,10th Pass
BJP,0,80000,200,MADHYAPRADESH,10th Pass
INC,0,2200,6100,UTTARAKHAND,10th Pass
JD(U),22,200000,400,TRIPURA,Graduate
INC,4,240000,6300,KERALA,8th Pass
BJP,0,10000,5900,RAJASTHAN,Graduate Professional
BJP,0,40000,8300,MADHYAPRADESH,Graduate
AITC,0,10000,10000,WESTBENGAL,Post Graduate
BJP,0,0,800,MADHYAPRADESH,12th Pass
INC,1,170000,2100,HARYANA,8th Pass
BJP,0,30000,200,RAJASTHAN,12th Pass
DMK,0,10000,0,DELHI,Graduate
BJP,0,0,40000,HIMACHALPRADESH,Graduate
JMM,0,9600,1500,ANDHRAPRADESH,12th Pass
BJP,0,30000,10000,UTTARPRADESH,Graduate
BJP,4,40000,270000,BIHAR,Post Graduate
INC,6,4390000,30000,KARNATAKA,Graduate Professional
INC,4,660000,2900,KERALA,12th Pass
BJP,0,0,10000,PUDUCHERRY,Post Graduate
SP,0,5700,90,WESTBENGAL,Graduate
BJP,0,180000,0,SIKKIM,Graduate
BJP,0,6400,60000,UTTARPRADESH,Post Graduate
DMK,3,2410000,6000,MEGHALAYA,Graduate
INC,0,480000,40000,BIHAR,Graduate Professional
INC,3,0,200000,PUNJAB,Post Graduate
BJD,0,80000,2400,WESTBENGAL,12th Pass
AITC,0,20000,800,WESTBENGAL,Post Graduate
DMK,0,9500,10000,KARNATAKA,Post Graduate
BJD,13,40000,2100,ODISHA,Graduate Professional
AIADMK,0,9000,1900,PUNJAB,12th Pass
INC,0,520000,10000,ANDHRAPRADESH,Graduate Professional
BJP,0,50000,10000,GUJARAT,Doctorate
CPI(M),0,6200,7000,UTTARPRADESH,12th Pass
SP,0,250000,5900,RAJASTHAN,Graduate Professional
Sikkim Krantikari Morcha,0,30000,7200,MANIPUR,Literate
DMK,29,40000,0,TAMILNADU,Post Graduate
SHS,0,9000,30000,ODISHA,Graduate
BJP,8,2400,0,TAMILNADU,Graduate
DMK,99,210000,2800,TAMILNADU,10th Pass
BJD,4,40000,800,KARNATAKA,Doctorate
INC,0,4400,8700,UTTARPRADESH,Graduate Professional
INC,0,290000,470000,NAGALAND,8th Pass
INC,1,8900,1300,DELHI,Graduate
BJP,1,70000,30000,MAHARASHTRA,Graduate Professional
AITC,3,100000,50000,BIHAR,Post Graduate
BJD,27,5100,0,TAMILNADU,12th Pass
INC,0,10000,0,UTTARPRADESH,12th Pass
AITC,0,30000,0,WESTBENGAL,Post Graduate
BJP,0,30000,10000,MEGHALAYA,Graduate
BJD,0,0,400,TRIPURA,10th Pass
DMK,3,20000,1000,TAMILNADU,Graduate Professional
BJP,0,0,2600,GUJARAT,Post Graduate
BJP,0,6400,0,NAGALAND,Doctorate
BJP,2,110000,5800,KERALA,Doctorate
BJD,0,610000,340000,HIMACHALPRADESH,Graduate
BJP,0,14130000,2700,UTTARPRADESH,12th Pass
BJD,1,40000,1500,ODISHA,12th Pass
DMK,3,5000,3500,TAMILNADU,10th Pass
AITC,8,20000,1500,UTTARPRADESH,Graduate Professional
YSRCP,0,0,10000,MAHARASHTRA,10th Pass
IND,2,3500,3600,PUDUCHERRY,Graduate
BJD,19,0,500,TAMILNADU,Post Graduate
CPI(M),0,10000,0,ODISHA,Graduate
JD(U),0,30000,1300,ODISHA,Post Graduate
BJP,0,8400,3500,TAMILNADU,Graduate Professional
BJP,0,110000,7100,MADHYAPRADESH,Graduate
BJD,3,4500,2700,RAJASTHAN,Graduate Professional
BJP,0,50000,15,HARYANA,Graduate Professional
DMK,0,7500,10000,PUNJAB,Post Graduate
BJD,1,40000,3400,KARNATAKA,Graduate Professional
INC,0,460000,6700,MADHYAPRADESH,12th Pass
INC,1,30000,1900,BIHAR,Graduate
AIADMK,3,80000,20000,TAMILNADU,Graduate Professional
CPI(M),0,330000,400,ODISHA,Graduate
AITC,0,30000,1400,WESTBENGAL,Post Graduate
CPI(M),0,10000,300,WESTBENGAL,12th Pass
NCP,7,190000,3900,NAGALAND,Post Graduate
DMK,16,7200,3800,TAMILNADU,12th Pass
JMM,5,140000,0,PUNJAB,Graduate Professional
AAP,0,160000,300,DELHI,Graduate
INC,1,280000,30000,KERALA,8th Pass
YSRCP,0,6700,91,MAHARASHTRA,Graduate
DMK,10,30000,30000,TAMILNADU,Graduate Professional
BJP,9,6400,8200,TAMILNADU,Others
IND,0,0,10000,GOA,Graduate
DMK,12,0,10000,TAMILNADU,8th Pass
BJP,0,420000,10000,UTTARPRADESH,Graduate Professional
BJP,0,20000,80000,PUNJAB,Post Graduate
INC,0,10000,10000,UTTARPRADESH,Post Graduate
DMK,3,2420000,4300,MAHARASHTRA,Graduate
INC,1,260000,4600,UTTARAKHAND,Graduate
CPI(M),1,30000,10000,KERALA,Graduate
AIADMK,7,2100,220000,TAMILNADU,Graduate
DMK,0,5600,0,JHARKHAND,Graduate
IND,0,0,100000,BIHAR,Graduate
BJP,0,6400,0,GUJARAT,Post Graduate
SHS,6,160000,280000,TAMILNADU,Post Graduate
AIADMK,2,1430000,28,ODISHA,12th Pass
INC,0,10000,10000,CHHATTISGARH,12th Pass
AIADMK,0,180000,110000,UTTARPRADESH,Graduate
YSRCP,2,250000,10000,ANDHRAPRADESH,Graduate Professional
RJD,0,0,900,TAMILNADU,Graduate
BJP,0,10000,9300,ODISHA,5th Pass
INC,0,3500,60000,ODISHA,Post Graduate
BJP,1,100000,10000,PUDUCHERRY,Graduate
INC,0,1000,500000,MADHYAPRADESH,10th Pass
BJD,0,0,1800,WESTBENGAL,Graduate
INC,0,40000,8100,MADHYAPRADESH,Graduate Professional
DMK,0,660000,2330000,TAMILNADU,Graduate
JMM,12,0,10000,KARNATAKA,10th Pass
SP,3,10000,900,MADHYAPRADESH,Others
BJD,0,0,40000,RAJASTHAN,Graduate Professional
YSRCP,3,20000,0,ANDHRAPRADESH,Graduate Professional
AITC,19,280000,60000,MAHARASHTRA,12th Pass
SHS,0,610000,10000,NAGALAND,Graduate
AAP,3,90000,0,PUNJAB,12th Pass
DMK,3,6100,600,TAMILNADU,Graduate Professional
DMK,10,0,60000,TAMILNADU,Post Graduate
INC,0,9000,10000,PUNJAB,Graduate
BJP,0,70000,600,DELHI,10th Pass
BJP,8,110000,2200,JHARKHAND,Post Graduate
CPI(M),0,0,10000,JHARKHAND,8th Pass
TDP,0,160000,10000,MAHARASHTRA,Graduate Professional
BJP,2,0,120000,TRIPURA,Graduate Professional
JD(U),1,0,1900,BIHAR,12th Pass
BJD,2,300,10000,UTTARPRADESH,Graduate
INC,3,290000,8700,MAHARASHTRA,12th Pass
BJD,0,10000,1500,TAMILNADU,8th Pass
INC,5,70000,1300,TAMILNADU,Graduate Professional
BJP,2,660000,2900,CHHATTISGARH,Post Graduate
NCP,0,60000,0,NAGALAND,Doctorate
INC,0,7700,420000,BIHAR,10th Pass
AITC,0,320000,700,CHHATTISGARH,Post Graduate
AITC,1,100000,0,UTTARPRADESH,Doctorate
AAP,1,30000,900,TAMILNADU,8th Pass
BJP,1,80000,6100,GUJARAT,10th Pass
CPI(M),0,20000,20000,RAJASTHAN,10th Pass
RJD,0,120000,0,MADHYAPRADESH,Graduate Professional
BJP,0,0,300,UTTARPRADESH,Post Graduate
BJP,1,0,30000,RAJASTHAN,Graduate
BJD,0,0,7400,KARNATAKA,Post Graduate
JD(S),0,10000,1500,HARYANA,Graduate
DMK,4,40000,1600,TAMILNADU,8th Pass
INC,2,120000,8400,KERALA,12th Pass
BJP,0,30000,4500,UTTARPRADESH,Others
AIADMK,3,20000,30000,TAMILNADU,10th Pass
DMK,12,30000,100,TAMILNADU,8th Pass
BJP,0,6300,10000,KARNATAKA,Graduate Professional
DMK,14,490000,1500,JHARKHAND,Graduate Professional
AIADMK,0,4600,500,MADHYAPRADESH,Graduate Professional
AAP,0,30000,1600,PUNJAB,Post Graduate
CPI,0,20000,1700,KERALA,Graduate
SP,0,710000,80000,ANDHRAPRADESH,12th Pass
IND,0,8300,800,UTTARPRADESH,12th Pass
RJD,0,420000,10000,BIHAR,12th Pass
AAP,4,80000,70000,TAMILNADU,Graduate Professional
BJD,4,1480000,3200,BIHAR,12th Pass
YSRCP,0,1500,1400,ANDHRAPRADESH,Post Graduate
BJP,1,0,600,UTTARPRADESH,12th Pass
DMK,2,1400,40000,PUNJAB,Graduate Professional
BJP,0,30000,1200,MEGHALAYA,Graduate
BJP,0,2960000,100000,CHHATTISGARH,Graduate
INC,1,70000,3300,RAJASTHAN,Graduate Professional
TDP,0,10000,7200,UTTARPRADESH,Graduate
BJD,0,170000,900,TRIPURA,Graduate Professional
AIADMK,2,30000,10000,GUJARAT,10th Pass
DMK,18,9900,2000,DELHI,Graduate
BJP,0,30000,5700,HARYANA,Graduate Professional
AAP,6,20000,3200,UTTARPRADESH,12th Pass
YSRCP,0,0,4300,ANDHRAPRADESH,Post Graduate
SHS,1,30000,2100,MAHARASHTRA,Graduate Professional
JD(S),4,170000,30000,TAMILNADU,Graduate
BJP,2,110000,47,WESTBENGAL,Graduate
AIADMK,5,70000,600,MAHARASHTRA,Graduate Professional
RJD,0,20000,10000,KARNATAKA,12th Pass
BJD,0,8000,80,ODISHA,Graduate Professional
AITC,0,40000,630000,BIHAR,12th Pass
JD(U),0,440000,90000,ODISHA,8th Pass
AITC,5,2300,0,BIHAR,12th Pass
AAP,0,480000,0,PUNJAB,12th Pass
JD(U),34,30000,9800,UTTARPRADESH,10th Pass
BJD,0,1300,630000,BIHAR,Graduate
AAP,1,3700,600,MADHYAPRADESH,12th Pass
INC,0,170000,700,BIHAR,Post Graduate
SP,0,10000,30000,MEGHALAYA,8th Pass
NPP,0,20000,30000,SIKKIM,Post Graduate
INC,3,10000,1200,KARNATAKA,Graduate Professional
BJP,0,70000,600,UTTARAKHAND,12th Pass
AAP,0,150000,3100,JHARKHAND,12th Pass
BJP,0,8800,1300,RAJASTHAN,5th Pass
AITC,0,30000,0,WESTBENGAL,12th Pass
YSRCP,6,750000,2700,BIHAR,10th Pass
CPI(M),1,380000,80000,UTTARPRADESH,Post Graduate
IND,0,0,30000,MAHARASHTRA,Graduate
INC,4,6200,27,ASSAM,12th Pass
AITC,0,10000,0,UTTARPRADESH,Post Graduate
SHS,0,5000,4500,ARUNACHALPRADESH,Graduate
BJP,0,1120000,50,MADHYAPRADESH,Graduate Professional
BJP,0,40000,0,UTTARPRADESH,Post Graduate
BJP,0,0,30000,MANIPUR,Post Graduate
BJP,0,40000,0,UTTARPRADESH,Literate
SP,0,3700,10000,TAMILNADU,8th Pass
BJP,0,420000,500,MANIPUR,Post Graduate
JD(U),0,10000,0,UTTARPRADESH,Literate
