Party,Criminal Case,Total Assets,Liabilities,state,Education
JD(U),2,20000,7600,BIHAR,Graduate
YSRCP,0,60000,70000,ANDHRAPRADESH,Graduate
BJP,0,30000,5500,RAJASTHAN,Post Graduate
BJP,0,170000,800,ASSAM,10th Pass
BJP,0,70000,0,MEGHALAYA,Post Graduate
IND,0,2100,94,MAHARASHTRA,10th Pass
AAP,0,10000,2300,HIMACHALPRADESH,Post Graduate
BJP,2,2410000,30000,UTTARPRADESH,Graduate
BJP,1,10000,100,HARYANA,Graduate Professional
SHS,5,20000,94,MAHARASHTRA,Graduate
BJP,1,1500,900,JHARKHAND,Graduate
BJP,0,20000,200,UTTARPRADESH,Post Graduate
Sikkim Krantikari Morcha,1,10000,600,SIKKIM,Graduate
BJP,1,210000,30000,MAHARASHTRA,12th Pass
AAP,6,260000,3400,PUNJAB,12th Pass
BJP,1,40000,800,JHARKHAND,Graduate
INC,1,10000,400,HARYANA,Post Graduate
AITC,6,10000,0,WESTBENGAL,Graduate
BJP,0,30000,2300,UTTARPRADESH,Graduate Professional
AITC,1,260000,6400,WESTBENGAL,Post Graduate
YSRCP,1,4390000,74,ANDHRAPRADESH,Others
BJP,7,90000,0,UTTARPRADESH,Graduate Professional
INC,0,90000,10000,KARNATAKA,12th Pass
JD(U),7,2420000,140000,BIHAR,Graduate Professional
BJP,0,100000,2500,GUJARAT,10th Pass
CPI(M),0,30000,0,KERALA,10th Pass
BJP,1,40000,10000,MAHARASHTRA,Graduate Professional
BJP,2,10000,0,RAJASTHAN,Post Graduate
NCP,0,130000,9600,PUNJAB,10th Pass
CPI(M),1,10000,500,KERALA,Post Graduate
BJP,0,10000,800,CHHATTISGARH,Graduate Professional
RJD,1,20000,1200,BIHAR,Post Graduate
YSRCP,0,90000,80000,ANDHRAPRADESH,Graduate Professional
INC,7,1020000,120000,MAHARASHTRA,Graduate Professional
AAP,0,1590000,9300,PUNJAB,Graduate Professional
JMM,2,0,6000,JHARKHAND,10th Pass
JD(U),5,30000,2200,BIHAR,Graduate
DMK,3,0,30000,TAMILNADU,Post Graduate
BJP,0,1500,1900,GUJARAT,12th Pass
INC,3,170000,5100,ODISHA,Post Graduate
SHS,5,70000,6200,MAHARASHTRA,Graduate
BJP,8,100000,30000,GOA,Post Graduate
SHS,4,40000,1300,MAHARASHTRA,Graduate
YSRCP,0,1300000,160000,ANDHRAPRADESH,Post Graduate
BJP,13,30000,0,UTTARAKHAND,Graduate Professional
AITC,0,2500,0,WESTBENGAL,Post Graduate
BJP,0,0,2100,TRIPURA,8th Pass
AAP,2,570000,10000,PUNJAB,Others
IND,0,1300,0,RAJASTHAN,10th Pass
BJP,1,200000,600,BIHAR,Post Graduate
INC,0,90000,10000,MEGHALAYA,Post Graduate
BJP,1,50000,100,KARNATAKA,Graduate
Sikkim Krantikari Morcha,0,30000,600,JHARKHAND,Graduate
BJP,6,570000,4600,DELHI,Graduate Professional
RJD,1,20000,5300,BIHAR,Graduate
JD(U),2,70000,2900,BIHAR,Graduate
BJP,0,10000,0,UTTARAKHAND,Graduate Professional
AITC,6,10000,0,WESTBENGAL,Graduate
CPI(M),0,1500,70000,TAMILNADU,Post Graduate
BJP,0,480000,5800,MADHYAPRADESH,Post Graduate
DMK,1,110000,10000,TAMILNADU,Graduate Professional
YSRCP,4,160000,20000,ANDHRAPRADESH,12th Pass
NPP,1,210000,20000,MANIPUR,Graduate
INC,2,20000,5100,KARNATAKA,Graduate Professional
NCP,0,180000,10000,MAHARASHTRA,Graduate
BJD,0,80000,40000,ODISHA,Graduate
AITC,0,270000,100,WESTBENGAL,Doctorate
YSRCP,0,0,10000,ANDHRAPRADESH,10th Pass
AAP,3,9300,800,PUNJAB,Post Graduate
BJP,1,70000,1600,GOA,Graduate
DMK,9,100000,0,PUDUCHERRY,Graduate
JD(U),0,30000,10000,BIHAR,Graduate
INC,10,30000,90000,KERALA,10th Pass
INC,1,560000,30000,KARNATAKA,12th Pass
BJP,6,30000,130000,UTTARPRADESH,Graduate
JMM,1,80000,200,JHARKHAND,Literate
BJP,0,790000,4100,RAJASTHAN,Post Graduate
BJP,2,4900,2800,KARNATAKA,Graduate
INC,19,14130000,9000,KARNATAKA,10th Pass
AAP,0,1300,10000,DELHI,Post Graduate
YSRCP,16,0,8100,ANDHRAPRADESH,Doctorate
INC,0,70000,5100,RAJASTHAN,Graduate
YSRCP,0,40000,50000,ANDHRAPRADESH,12th Pass
INC,0,150000,4100,KARNATAKA,10th Pass
BJP,0,3900,0,ARUNACHALPRADESH,Graduate
DMK,46,70000,0,GUJARAT,Graduate
IND,0,5300,3900,RAJASTHAN,Graduate Professional
INC,0,110000,160000,GOA,Graduate
BJP,0,20000,0,CHHATTISGARH,Post Graduate
AAP,0,9300,60000,PUNJAB,Post Graduate
BJP,0,70000,3200,CHHATTISGARH,Post Graduate
INC,9,10000,1600,KERALA,Post Graduate
DMK,46,130000,10000,TAMILNADU,10th Pass
JMM,2,0,200,JHARKHAND,10th Pass
BJP,1,170000,6100,WESTBENGAL,Graduate
BJP,0,10000,2100,BIHAR,Literate
INC,7,170000,3400,KARNATAKA,Graduate Professional
RJD,1,210000,900,BIHAR,Graduate
NPP,0,540000,0,MANIPUR,12th Pass
INC,10,180000,60000,KERALA,Graduate
INC,2,420000,8800,KARNATAKA,Graduate
IND,1,1200,5900,MAHARASHTRA,10th Pass
BJP,0,20000,9800,MAHARASHTRA,Graduate Professional
INC,6,460000,12,MADHYAPRADESH,Post Graduate
BJP,0,6700,1200,MADHYAPRADESH,12th Pass
SP,1,0,3500,UTTARPRADESH,Graduate
BJP,4,70000,30000,UTTARAKHAND,Graduate Professional
INC,1,70000,6900,UTTARAKHAND,Graduate Professional
BJP,0,20000,1000,RAJASTHAN,5th Pass
BJP,0,0,10000,ASSAM,Graduate
YSRCP,4,0,80000,ANDHRAPRADESH,Post Graduate
SHS,4,70000,10000,MAHARASHTRA,12th Pass
NPP,0,20000,0,MANIPUR,Graduate
AITC,7,30000,0,WESTBENGAL,Doctorate
IND,12,10000,0,HARYANA,10th Pass
DMK,1,130000,2500,UTTARAKHAND,Graduate Professional
BJP,2,240000,2700,BIHAR,Post Graduate
BJP,2,50000,10000,KARNATAKA,Graduate
JD(U),0,70000,0,BIHAR,Post Graduate
CPI(M),12,10000,0,KERALA,10th Pass
BJP,0,60000,0,ARUNACHALPRADESH,Graduate
YSRCP,3,160000,10000,ANDHRAPRADESH,Graduate
DMK,18,80000,8200,TAMILNADU,Graduate
BJP,1,210000,1400,UTTARPRADESH,Post Graduate
SHS,5,20000,2900,BIHAR,Graduate Professional
BJP,0,830000,80000,GUJARAT,5th Pass
INC,0,10000,2830000,KARNATAKA,Graduate
AAP,2,3300,0,PUNJAB,12th Pass
BJP,0,10000,400,RAJASTHAN,Literate
BJP,3,30000,1400,UTTARPRADESH,Graduate
INC,0,30000,0,ASSAM,Graduate Professional
AAP,0,1400,60000,DELHI,Post Graduate
BJP,1,970000,8000,ANDHRAPRADESH,Graduate
BJP,1,90000,4300,GOA,Graduate
Sikkim Krantikari Morcha,0,100000,800,HARYANA,Graduate
AITC,0,0,2800,WESTBENGAL,Graduate Professional
SHS,4,9400,10000,MAHARASHTRA,12th Pass
AITC,0,530000,5500,MEGHALAYA,Post Graduate
INC,0,30000,1300,HIMACHALPRADESH,Post Graduate
AITC,3,1900,0,WESTBENGAL,Graduate
BJP,0,10000,800,ASSAM,10th Pass
BJP,1,30000,100,MAHARASHTRA,Graduate
AAP,1,7700,2300,PUNJAB,Post Graduate
BJP,0,30000,5000,GOA,Graduate
BJP,1,3700,70,WESTBENGAL,10th Pass
DMK,3,130000,10000,TAMILNADU,10th Pass
JD(S),42,1890000,760000,KARNATAKA,Graduate
INC,0,100000,30000,HIMACHALPRADESH,Post Graduate
AAP,0,40000,10000,UTTARPRADESH,Post Graduate
INC,1,480000,7200,KARNATAKA,10th Pass
BJD,51,10000,100,ODISHA,Graduate
CPI(M),0,6400,1600,ODISHA,8th Pass
AITC,7,110000,140000,WESTBENGAL,Post Graduate
AAP,1,3600,0,PUNJAB,Graduate
JD(U),1,9500,10000,BIHAR,Graduate
BJP,7,10000,400,BIHAR,Literate
BJP,7,2450000,0,UTTARPRADESH,10th Pass
BJP,1,470000,3300,GUJARAT,Graduate
BJP,2,90000,2100,JHARKHAND,Graduate
AAP,1,1400,60000,DELHI,Post Graduate
BJP,0,30000,1600,CHHATTISGARH,12th Pass
AITC,14,9300,0,ODISHA,Graduate
AITC,0,30000,0,WESTBENGAL,Graduate
INC,1,30000,60000,MADHYAPRADESH,12th Pass
BJP,0,130000,5300,UTTARAKHAND,10th Pass
BJP,0,90000,40000,HIMACHALPRADESH,Post Graduate
INC,0,8500,120000,KARNATAKA,Post Graduate
INC,2,400000,170000,KARNATAKA,10th Pass
JD(S),2,560000,100,KARNATAKA,Graduate
AITC,0,300000,0,WESTBENGAL,Graduate
NPP,0,140000,5000,MEGHALAYA,Post Graduate
NDPP,0,80000,0,NAGALAND,Post Graduate
CPI(M),1,10000,100,KERALA,Graduate
AITC,0,8400,0,WESTBENGAL,12th Pass
INC,1,3900,3900,WESTBENGAL,Graduate
YSRCP,0,60000,2900,ANDHRAPRADESH,Graduate Professional
INC,1,580000,40000,MAHARASHTRA,Others
BJP,0,8800,0,ARUNACHALPRADESH,Graduate
INC,0,40000,5800,HIMACHALPRADESH,Post Graduate
BJP,1,0,1300,BIHAR,Post Graduate
INC,0,20000,5600,MADHYAPRADESH,12th Pass
RJD,1,20000,1200,BIHAR,10th Pass
BJP,0,130000,3300,GUJARAT,Others
BJD,0,10000,400,ODISHA,Post Graduate
BJP,1,9400,900,MAHARASHTRA,Graduate
BJP,7,8900,0,WESTBENGAL,Post Graduate
AITC,3,70000,10000,TAMILNADU,Graduate
INC,0,90000,5600,KARNATAKA,Graduate
BJP,0,30000,600,UTTARAKHAND,Graduate
BJD,0,2000,0,ODISHA,Graduate
BJP,0,60000,100,ASSAM,Graduate
RJD,0,6700,1200,BIHAR,12th Pass
AAP,13,30000,0,DELHI,Post Graduate
INC,4,20000,100,RAJASTHAN,Post Graduate
AITC,0,8400,0,WESTBENGAL,Post Graduate
INC,51,20000,30000,ODISHA,12th Pass
JMM,2,0,200,JHARKHAND,10th Pass
IND,0,150000,30000,RAJASTHAN,Post Graduate
INC,0,10000,600,MADHYAPRADESH,Post Graduate
BJP,0,8300,4600,RAJASTHAN,8th Pass
INC,10,10000,1500,KERALA,Post Graduate
BJP,1,30000,1400,UTTARPRADESH,12th Pass
YSRCP,3,160000,70000,ANDHRAPRADESH,10th Pass
BJP,0,300,190000,DELHI,Post Graduate
JMM,0,80000,200,JHARKHAND,12th Pass
IND,2,8900,0,UTTARAKHAND,10th Pass
INC,1,200000,10000,KARNATAKA,Graduate
RJD,0,530000,400,MEGHALAYA,Post Graduate
AITC,0,50000,800,WESTBENGAL,Doctorate
Sikkim Krantikari Morcha,0,0,1200,SIKKIM,Graduate
BJP,7,20000,6200,BIHAR,Post Graduate
BJP,0,20000,1000,RAJASTHAN,5th Pass
INC,0,0,500,JHARKHAND,Graduate
DMK,4,1430000,10000,TAMILNADU,Post Graduate
JMM,2,80000,200,JHARKHAND,10th Pass
BJP,1,290000,900,KARNATAKA,Post Graduate
BJP,0,530000,40000,ODISHA,Graduate Professional
SP,3,50000,3500,UTTARPRADESH,Graduate
SHS,5,950000,94,MAHARASHTRA,Graduate Professional
AAP,1,20000,10000,JHARKHAND,Others
INC,2,60000,10000,MADHYAPRADESH,Graduate
DMK,7,50000,30000,TAMILNADU,Graduate
AAP,0,1300,3600,DELHI,Post Graduate
INC,0,90000,50000,UTTARAKHAND,Post Graduate
AAP,0,190000,2200,PUNJAB,Others
BJP,0,30000,1600,ASSAM,Graduate
BJP,1,30000,6100,BIHAR,Post Graduate
INC,3,20000,10000,TAMILNADU,Graduate
JD(U),0,70000,1900,BIHAR,12th Pass
AIADMK,0,0,6900,TAMILNADU,Graduate Professional
INC,9,30000,3000,KERALA,10th Pass
AITC,0,8800,300,MEGHALAYA,12th Pass
INC,0,6500,3000,GOA,Graduate Professional
CPI(M),1,10000,0,KERALA,Graduate Professional
SHS,8,20000,1300,MAHARASHTRA,12th Pass
BJP,1,160000,70000,GUJARAT,Graduate Professional
BJP,3,20000,30000,WESTBENGAL,8th Pass
INC,1,2600,6400,KARNATAKA,Graduate
AAP,0,1700,0,DELHI,Post Graduate
RJD,0,6700,1900,BIHAR,12th Pass
AAP,1,10000,1600,DELHI,Graduate Professional
INC,12,10000,2000,WESTBENGAL,10th Pass
BJP,1,50000,5000,UTTARPRADESH,Graduate Professional
BJD,0,9300,40000,ODISHA,Post Graduate
INC,9,90000,3000,PUDUCHERRY,10th Pass
YSRCP,0,440000,800,GOA,10th Pass
INC,0,100000,20000,KARNATAKA,Graduate Professional
BJP,0,10000,3200,RAJASTHAN,10th Pass
AITC,0,5900,400,WESTBENGAL,Graduate
BJD,0,9300,3400,ODISHA,Post Graduate
INC,9,30000,3900,KERALA,Graduate Professional
BJD,0,300000,2800,ODISHA,Graduate
BJP,8,20000,0,MAHARASHTRA,Graduate
NDPP,0,30000,0,NAGALAND,Graduate
BJP,2,9400,1800,ASSAM,Doctorate
INC,0,10000,6700,PUNJAB,Post Graduate
BJP,1,30000,5700,RAJASTHAN,Post Graduate
INC,0,90000,500,MADHYAPRADESH,Graduate
BJD,14,3000,0,ODISHA,Graduate
BJP,0,1200,1800,ANDHRAPRADESH,8th Pass
AITC,0,7000,0,TRIPURA,10th Pass
DMK,12,50000,2000,TAMILNADU,10th Pass
AITC,1,3900,3500,WESTBENGAL,Graduate
BJP,1,210000,10000,KARNATAKA,12th Pass
INC,10,10000,5100,KERALA,12th Pass
NCP,1,250000,10000,MAHARASHTRA,Graduate Professional
JMM,2,10000,5200,JHARKHAND,Post Graduate
INC,3,6500,98,MAHARASHTRA,10th Pass
Tipra Motha Party,0,1900,300,TRIPURA,Post Graduate
CPI(M),1,390000,1500,KARNATAKA,Graduate
BJP,1,10000,91,UTTARPRADESH,Graduate
BJP,0,20000,30000,CHHATTISGARH,12th Pass
INC,2,260000,30000,KARNATAKA,Graduate
AAP,1,10000,2300,UTTARPRADESH,12th Pass
INC,1,500000,100,KARNATAKA,Graduate
AAP,0,10000,3900,DELHI,Others
CPI(M),1,10000,0,KERALA,Graduate Professional
RJD,1,60000,1200,BIHAR,Graduate
DMK,2,0,2900,TAMILNADU,Graduate Professional
BJP,0,60000,900,MAHARASHTRA,Graduate
BJP,1,20000,0,ARUNACHALPRADESH,Graduate
BJP,0,1300,0,ARUNACHALPRADESH,Graduate
BJP,0,4000,800,ARUNACHALPRADESH,Graduate
SP,0,0,0,UTTARPRADESH,Graduate
BJP,0,90000,40000,MADHYAPRADESH,Post Graduate
AITC,13,30000,0,WESTBENGAL,Graduate Professional
INC,29,50000,1300,HIMACHALPRADESH,Graduate
BJP,0,10000,4800,HARYANA,Graduate Professional
YSRCP,0,420000,30000,KARNATAKA,Post Graduate
BJP,1,280000,110000,GOA,Graduate
BJP,7,30000,0,UTTARPRADESH,Graduate
DMK,6,110000,2900,UTTARAKHAND,Graduate Professional
BJP,0,30000,0,NAGALAND,Graduate Professional
BJP,0,10000,4000,CHHATTISGARH,8th Pass
INC,2,10000,2300,GUJARAT,10th Pass
BJP,0,0,30000,HIMACHALPRADESH,Post Graduate
RJD,0,20000,1200,BIHAR,Graduate
BJP,11,270000,10000,JHARKHAND,Doctorate
YSRCP,15,150000,6500,ANDHRAPRADESH,8th Pass
DMK,3,70000,10000,TAMILNADU,Graduate Professional
NPP,0,140000,1600,MEGHALAYA,Graduate
DMK,12,10000,2000,TAMILNADU,10th Pass
BJP,1,480000,2500,GUJARAT,10th Pass
AAP,3,200000,9100,PUNJAB,Graduate Professional
CPI(M),1,10000,0,KERALA,10th Pass
BJP,0,6700,0,ASSAM,12th Pass
BJP,0,20000,1000,WESTBENGAL,5th Pass
JMM,2,40000,200,JHARKHAND,10th Pass
BJP,0,30000,0,ASSAM,Graduate
INC,0,5400,24,KARNATAKA,10th Pass
AAP,12,30000,0,DELHI,Post Graduate
INC,0,10000,2500,GUJARAT,10th Pass
BJP,3,5200,10000,MAHARASHTRA,8th Pass
SHS,8,200000,10000,MAHARASHTRA,Graduate
BJP,0,90000,500,UTTARAKHAND,Graduate Professional
BJP,1,50000,10000,UTTARPRADESH,12th Pass
BJD,0,9300,40000,ODISHA,Post Graduate
INC,1,420000,3300,GUJARAT,10th Pass
AITC,0,1600,2800,WESTBENGAL,12th Pass
YSRCP,3,6800,2400,ANDHRAPRADESH,Graduate
BJP,1,6400,2200,BIHAR,Post Graduate
SP,0,50000,3500,UTTARPRADESH,Graduate
BJP,8,200000,10000,MAHARASHTRA,Graduate
INC,0,420000,2650000,KARNATAKA,Graduate Professional
BJP,0,30000,0,HARYANA,Graduate Professional
AITC,0,10000,5300,WESTBENGAL,Doctorate
BJP,1,5200,6300,TAMILNADU,Post Graduate
AITC,6,30000,2800,WESTBENGAL,Post Graduate
AAP,0,7700,0,DELHI,Post Graduate
BJP,0,80000,3000,NAGALAND,Graduate
DMK,7,20000,9900,TAMILNADU,Graduate Professional
JD(U),0,20000,1200,BIHAR,Post Graduate
BJP,4,10000,200,CHHATTISGARH,Others
BJP,1,10000,3200,HIMACHALPRADESH,Post Graduate
AITC,0,4500,10000,WESTBENGAL,10th Pass
BJP,1,4200,50000,UTTARPRADESH,12th Pass
BJD,0,170000,40000,ODISHA,Post Graduate
JMM,2,80000,500,JHARKHAND,10th Pass
RJD,0,20000,1200,BIHAR,12th Pass
INC,12,100000,20000,KERALA,12th Pass
AIADMK,3,130000,90000,TAMILNADU,10th Pass
AITC,0,450000,800,WESTBENGAL,10th Pass
BJP,0,10000,400,WESTBENGAL,Literate
CPI,25,6700,5100,KERALA,Graduate Professional
BJP,0,90000,8600,UTTARPRADESH,Post Graduate
BJP,1,70000,10000,BIHAR,Post Graduate
INC,0,9800,30000,HIMACHALPRADESH,10th Pass
INC,1,390000,6100,KARNATAKA,Post Graduate
BJP,1,480000,0,TRIPURA,8th Pass
NCP,0,60000,20000,MAHARASHTRA,12th Pass
SP,0,30000,0,UTTARPRADESH,Post Graduate
INC,0,10000,600,RAJASTHAN,Graduate
INC,1,630000,30000,KARNATAKA,Post Graduate
YSRCP,4,6500,10000,ANDHRAPRADESH,Post Graduate
BJP,1,120000,0,MAHARASHTRA,Graduate
BJP,0,1300,10000,JHARKHAND,Graduate
TDP,0,250000,3900,KERALA,Post Graduate
BJP,0,7900,0,ARUNACHALPRADESH,12th Pass
BJP,1,14130000,2650000,KARNATAKA,Post Graduate
BJP,0,10000,800,ASSAM,Post Graduate
JD(U),2,20000,1400,BIHAR,Post Graduate
AITC,3,0,30000,WESTBENGAL,Post Graduate
CPI,25,50000,0,TAMILNADU,Graduate Professional
YSRCP,7,220000,210000,ANDHRAPRADESH,12th Pass
CPI(M),1,1000,0,KERALA,Graduate Professional
INC,10,30000,900,PUNJAB,Post Graduate
INC,0,10000,4900,HARYANA,Graduate
INC,1,280000,10000,CHHATTISGARH,Others
INC,1,60000,10000,MADHYAPRADESH,Post Graduate
BJD,0,9300,40000,ODISHA,Graduate
INC,1,570000,500,MAHARASHTRA,Others
DMK,3,110000,30000,TAMILNADU,10th Pass
AAP,6,150000,0,DELHI,Others
AAP,0,20000,120000,PUNJAB,Post Graduate
NPP,0,140000,5500,MEGHALAYA,Post Graduate
IND,0,40000,900,RAJASTHAN,10th Pass
BJP,2,80000,500,JHARKHAND,Graduate
BJP,2,5800,2100,RAJASTHAN,Literate
SHS,2,500000,4700,MAHARASHTRA,10th Pass
BJP,1,10000,100,UTTARPRADESH,Post Graduate
BJP,0,100000,1600,TRIPURA,8th Pass
BJP,0,80000,2600,GOA,Graduate
BJP,0,70000,300,UTTARPRADESH,Post Graduate
IND,0,9800,0,ANDHRAPRADESH,Graduate
BJP,0,10000,2200,CHHATTISGARH,Graduate Professional
IND,6,2400,0,ODISHA,Graduate Professional
BJD,51,80000,1100,ODISHA,Graduate
RJD,0,10000,1200,BIHAR,10th Pass
YSRCP,0,0,70000,ANDHRAPRADESH,Graduate
SHS,5,210000,0,BIHAR,10th Pass
BJP,8,9800,0,CHHATTISGARH,8th Pass
BJP,0,50000,0,ASSAM,10th Pass
INC,1,390000,20000,KARNATAKA,12th Pass
YSRCP,6,110000,2400,UTTARAKHAND,Graduate Professional
BJP,0,480000,0,ARUNACHALPRADESH,Graduate
NPP,1,140000,0,WESTBENGAL,Graduate
YSRCP,0,110000,3900,ANDHRAPRADESH,Post Graduate
INC,0,6400,0,KERALA,Post Graduate
BJP,2,270000,80000,GUJARAT,Doctorate
INC,1,130000,7200,GUJARAT,10th Pass
INC,2,630000,250000,KARNATAKA,Graduate
JD(U),0,60000,1200,BIHAR,Graduate
INC,2,30000,5100,KERALA,Graduate Professional
BJP,0,30000,500,ASSAM,Graduate
INC,2,60000,5100,KERALA,Graduate
BJP,0,30000,4300,UTTARPRADESH,Post Graduate
INC,0,150000,200,HIMACHALPRADESH,Graduate
YSRCP,7,60000,70000,ANDHRAPRADESH,10th Pass
AITC,0,30000,1600,WESTBENGAL,Graduate
BJP,0,50000,4900,HARYANA,Graduate
INC,3,30,10000,KARNATAKA,Graduate
BJP,1,780000,8300,UTTARPRADESH,Graduate
BJP,0,30000,2100,CHHATTISGARH,12th Pass
INC,3,10000,800,CHHATTISGARH,12th Pass
SP,3,50000,3500,UTTARPRADESH,Graduate
BJP,1,0,200,BIHAR,Literate
YSRCP,1,340000,50000,MAHARASHTRA,Graduate Professional
SP,0,50000,0,UTTARPRADESH,Post Graduate
NCP,1,260000,40000,MAHARASHTRA,Graduate
BJP,1,250000,120000,JHARKHAND,Others
Tipra Motha Party,0,9800,300,TRIPURA,Post Graduate
SHS,3,1000,3700,MAHARASHTRA,8th Pass
BJP,19,14130000,30000,KARNATAKA,10th Pass
BJP,0,60000,2700,UTTARPRADESH,8th Pass
INC,0,170000,0,KERALA,Graduate Professional
IND,0,540000,50000,RAJASTHAN,10th Pass
DMK,9,10000,1600,PUDUCHERRY,Post Graduate
AAP,0,20000,2300,PUNJAB,Post Graduate
AAP,1,3300,2000,BIHAR,Graduate
AITC,0,3200,4800,WESTBENGAL,Post Graduate
BJP,0,280000,3300,GUJARAT,5th Pass
YSRCP,0,6500,120000,ANDHRAPRADESH,10th Pass
INC,1,60000,10000,MAHARASHTRA,Graduate
INC,3,1000,2700,MAHARASHTRA,Post Graduate
INC,0,0,3200,KARNATAKA,Post Graduate
AAP,0,10000,2300,PUNJAB,Post Graduate
INC,0,10000,900,CHHATTISGARH,Post Graduate
BJD,7,450000,2700,ODISHA,Graduate Professional
INC,6,6400,110000,BIHAR,Others
AITC,1,20000,2100,WESTBENGAL,Post Graduate
AAP,1,9000,220000,PUNJAB,Post Graduate
INC,23,30000,1900,KERALA,Post Graduate
BJP,0,30000,5300,RAJASTHAN,Others
BJP,0,120000,90000,CHHATTISGARH,12th Pass
BJD,14,3000,0,ODISHA,Graduate
Sikkim Krantikari Morcha,0,30000,600,SIKKIM,Graduate
AAP,6,3400,0,DELHI,Graduate
BJP,0,60000,5600,MADHYAPRADESH,Graduate Professional
DMK,6,10000,2900,TAMILNADU,Graduate Professional
NDPP,0,80000,0,NAGALAND,Post Graduate
INC,2,30000,4500,RAJASTHAN,Post Graduate
BJP,0,30000,800,HARYANA,Post Graduate
INC,1,8700,1300,KARNATAKA,Graduate Professional
Sikkim Krantikari Morcha,0,20000,500,RAJASTHAN,Graduate
INC,0,100000,0,ARUNACHALPRADESH,Graduate
BJP,2,90000,30000,UTTARPRADESH,Graduate
BJP,0,10000,300,ASSAM,8th Pass
BJP,0,170000,1800,CHHATTISGARH,8th Pass
AAP,4,0,3900,HIMACHALPRADESH,Graduate
DMK,18,80000,8200,TAMILNADU,Graduate
BJP,1,60000,2400,MADHYAPRADESH,Graduate Professional
IND,11,50000,800,HARYANA,Graduate
INC,1,210000,1400,BIHAR,Graduate
NPP,0,20000,7500,MANIPUR,Graduate
SHS,2,180000,10000,MAHARASHTRA,Graduate
BJP,2,90000,1700,UTTARPRADESH,Graduate
SP,7,90000,10000,UTTARPRADESH,Post Graduate
BJP,0,60000,700,MADHYAPRADESH,Post Graduate
NDPP,0,80000,0,NAGALAND,Graduate
INC,3,2200,10000,WESTBENGAL,12th Pass
BJP,0,10000,700,ASSAM,Doctorate
INC,1,5600,40000,KARNATAKA,Post Graduate
NCP,1,70000,10000,MAHARASHTRA,Graduate
BJP,1,70000,10000,MAHARASHTRA,Graduate Professional
JD(U),0,60000,2900,BIHAR,Post Graduate
CPI(M),10,10000,900,KERALA,Graduate Professional
IND,1,10000,4100,RAJASTHAN,Post Graduate
BJD,0,170000,4000,ODISHA,10th Pass
NCP,2,30000,1170000,GUJARAT,10th Pass
BJP,0,30000,80000,GUJARAT,Post Graduate
BJP,8,20000,10000,MAHARASHTRA,8th Pass
INC,2,700000,3000,KARNATAKA,10th Pass
DMK,29,10000,600,TAMILNADU,Post Graduate
INC,1,4200,14,KARNATAKA,Graduate
YSRCP,3,150000,2400,ANDHRAPRADESH,Graduate
AAP,0,10000,2300,PUNJAB,Graduate
AAP,5,20000,180000,PUNJAB,Others
AITC,0,20000,0,PUNJAB,Graduate
AITC,0,30000,5300,WESTBENGAL,Doctorate
SP,0,50000,5000,UTTARPRADESH,Graduate
BJP,1,20000,2500,UTTARPRADESH,12th Pass
BJP,0,2400,0,WESTBENGAL,Post Graduate
SP,0,60000,1400,MADHYAPRADESH,Post Graduate
SHS,8,40000,1300,MAHARASHTRA,Graduate
JD(S),0,9100,400,ODISHA,Graduate
NCP,0,170000,2600,MAHARASHTRA,Graduate
SP,2,40000,220000,UTTARPRADESH,Graduate
NCP,1,100000,4700,MAHARASHTRA,Post Graduate
BJD,0,130000,40000,ODISHA,Post Graduate
AAP,1,5300,320000,PUNJAB,Graduate
BJP,0,7700,400,BIHAR,Literate
RJD,1,50000,800,BIHAR,12th Pass
NCP,0,140000,0,MAHARASHTRA,Graduate
BJP,0,170000,110000,GUJARAT,10th Pass
BJP,0,30000,10000,UTTARPRADESH,8th Pass
SP,0,60000,500,UTTARPRADESH,Post Graduate
INC,14,3000,0,ODISHA,Graduate
BJP,1,6500,100000,MAHARASHTRA,10th Pass
INC,0,10000,1400,CHHATTISGARH,Post Graduate
BJP,1,10000,10000,BIHAR,Graduate
BJP,0,20000,2200,JHARKHAND,Others
BJP,0,6800,250000,DELHI,Graduate Professional
CPI(M),10,10000,900,KERALA,Graduate Professional
SHS,1,9400,30000,MAHARASHTRA,Graduate
BJP,9,10000,2300,UTTARPRADESH,Post Graduate
BJP,3,50000,160000,GOA,Post Graduate
BJP,1,7700,400,GUJARAT,Post Graduate
IND,0,40000,10000,GOA,Graduate
CPI(M),1,9400,400,BIHAR,Post Graduate
BJP,0,170000,5200,MADHYAPRADESH,Post Graduate
BJP,4,480000,2200,CHHATTISGARH,12th Pass
BJP,0,230000,120000,JHARKHAND,Others
INC,2,400000,75,UTTARAKHAND,Graduate
BJP,0,20000,1000,RAJASTHAN,5th Pass
INC,0,20000,0,MEGHALAYA,10th Pass
BJP,1,40000,4600,RAJASTHAN,Post Graduate
BJP,0,4000,1800,ARUNACHALPRADESH,12th Pass
YSRCP,0,340000,30000,ANDHRAPRADESH,Graduate
AITC,0,1600,5500,WESTBENGAL,Graduate
YSRCP,16,60000,8100,ANDHRAPRADESH,Doctorate
BJP,6,10000,100,RAJASTHAN,Graduate
BJP,0,10000,600,RAJASTHAN,10th Pass
BJP,0,20000,10000,MADHYAPRADESH,Post Graduate
JMM,2,7700,200,JHARKHAND,10th Pass
BJP,2,220000,40000,UTTARPRADESH,Graduate
